author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
@sonishatalkz,"""We were separated from our emotions at a young age.""  That is so heart-breakingly true. Otieno we salute you for sharing your story and consciously choosing to be a better person than the blueprint you were given ✊🏾❤",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,14,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"""We were separated from our emotions at a young age.""  That is so heart-breakingly true. Otieno we salute you for sharing your story and consciously choosing to be a better person than the blueprint you were given ✊🏾❤","""we were separated from our emotions at a young age."" that is so heart-breakingly true. otieno we salute you for sharing your story and consciously choosing to be a better person than the blueprint you were given ✊🏾❤",v2,38,False,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
@margaretobaga8786,"""Every home should be a church."" Thank you, dear Otieno O. You are a generous gift to us.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"""Every home should be a church."" Thank you, dear Otieno O. You are a generous gift to us.","""every home should be a church."" thank you, dear otieno o. you are a generous gift to us.",v2,18,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@kazmorich,I think you can be so useful in counseling and psychology. You'd change so many lives out here and be a blessing. Maybe you went through all that for a purpose. I relate with you in so many ways. Growing up was not easy. Though in mine there was no physical violence there was too much emotional abuse.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I think you can be so useful in counseling and psychology. You'd change so many lives out here and be a blessing. Maybe you went through all that for a purpose. I relate with you in so many ways. Growing up was not easy. Though in mine there was no physical violence there was too much emotional abuse.,i think you can be so useful in counseling and psychology. you'd change so many lives out here and be a blessing. maybe you went through all that for a purpose. i relate with you in so many ways. growing up was not easy. though in mine there was no physical violence there was too much emotional abuse.,v2,59,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@jenyloaf,"This is what our society needs.Healing.A broken people and family leads to broken societies.
You are  brave to come out and speak of this issues.You went through that for a purpose and this is your ministry.May God continue to use you to help many.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"This is what our society needs.Healing.A broken people and family leads to broken societies.
You are  brave to come out and speak of this issues.You went through that for a purpose and this is your ministry.May God continue to use you to help many.",this is what our society needs.healing.a broken people and family leads to broken societies. you are brave to come out and speak of this issues.you went through that for a purpose and this is your ministry.may god continue to use you to help many.,v2,48,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Adipaspeakup,eeh how can someone go through so much! I help domestic violence victims but this child abuse was of another level cheeeee!!!!!Look at the bright side of life. God has had you all this time. All that you went through prepared you for NOW. Now is the time for you to enjoy God's blessings. God has been there all along,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,eeh how can someone go through so much! I help domestic violence victims but this child abuse was of another level cheeeee!!!!!Look at the bright side of life. God has had you all this time. All that you went through prepared you for NOW. Now is the time for you to enjoy God's blessings. God has been there all along,eeh how can someone go through so much! i help domestic violence victims but this child abuse was of another level cheeeee!!!!!look at the bright side of life. god has had you all this time. all that you went through prepared you for now. now is the time for you to enjoy god's blessings. god has been there all along,v2,62,False,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
@lovelightimpact1369,"Oh Yea! When you've had such an experience, you really learn to appreciate yourself. You learn to make life happen on your own. No connections, No charity, you just stick out your horns and break the Walls for life to move. I had to decide that I WAS NOTHING CLOSE TO WHAT MY DAD HAD LIVED TO DOOM ME TO. I had to frantically go on a search for who I really was. I've seen Therapists for YEARS until my psych stabalized. Until I broke free from The Grip of growing up in an Abusive home. I Frantically searched the Bible for what God thought of me and I decided to run with it like that. PERIOD. That's the only way My life moved. Otherwise I'd still be in such a Dark Hopeless Place.

This Guy, YOU'RE JUST A HERO!",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,1,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Oh Yea! When you've had such an experience, you really learn to appreciate yourself. You learn to make life happen on your own. No connections, No charity, you just stick out your horns and break the Walls for life to move. I had to decide that I WAS NOTHING CLOSE TO WHAT MY DAD HAD LIVED TO DOOM ME TO. I had to frantically go on a search for who I really was. I've seen Therapists for YEARS until my psych stabalized. Until I broke free from The Grip of growing up in an Abusive home. I Frantically searched the Bible for what God thought of me and I decided to run with it like that. PERIOD. That's the only way My life moved. Otherwise I'd still be in such a Dark Hopeless Place.

This Guy, YOU'RE JUST A HERO!","oh yea! when you've had such an experience, you really learn to appreciate yourself. you learn to make life happen on your own. no connections, no charity, you just stick out your horns and break the walls for life to move. i had to decide that i was nothing close to what my dad had lived to doom me to. i had to frantically go on a search for who i really was. i've seen therapists for years until my psych stabalized. until i broke free from the grip of growing up in an abusive home. i frantically searched the bible for what god thought of me and i decided to run with it like that. period. that's the only way my life moved. otherwise i'd still be in such a dark hopeless place. this guy, you're just a hero!",v2,145,False,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
@lovelightimpact1369,I feel you. 😭 Been there. The whole horror of it. Been there.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I feel you. 😭 Been there. The whole horror of it. Been there.,i feel you. 😭 been there. the whole horror of it. been there.,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Defacto-q1n,"Why did your mum tell you to say yo did it, have you ever questioned whether your mum was supporting your dad? Seems like you were the scapegoat, and would rather let you be the one to experience the wrath of your father as long as it is not her.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,7,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Why did your mum tell you to say yo did it, have you ever questioned whether your mum was supporting your dad? Seems like you were the scapegoat, and would rather let you be the one to experience the wrath of your father as long as it is not her.","why did your mum tell you to say yo did it, have you ever questioned whether your mum was supporting your dad? seems like you were the scapegoat, and would rather let you be the one to experience the wrath of your father as long as it is not her.",v2,50,True,True,True,False,False,False,True,False,False,False,emoji_or_punct_only
@jacklinerabongo5367,I needed to hear this.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I needed to hear this.,i needed to hear this.,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@rda-gama2567,"To be honest ; lots of our parents were frustrated individuals, some of them  behaved like a sociopaths!!",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,1,My voice was beaten out of me by my father  - Toxic masculinity,comment,,32,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"To be honest ; lots of our parents were frustrated individuals, some of them  behaved like a sociopaths!!","to be honest ; lots of our parents were frustrated individuals, some of them behaved like a sociopaths!!",v2,17,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@okakafelix3644,The opening is like reading Chimamandas Purple Hibiscus,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,The opening is like reading Chimamandas Purple Hibiscus,the opening is like reading chimamandas purple hibiscus,v2,8,True,False,True,False,False,False,False,False,False,True,substantive_v2_len
@oraltraditions6127,Without God we are nothing.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Without God we are nothing.,without god we are nothing.,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@oraltraditions6127,"My brother, pride will cause much pain, so African men have to let pride go. Pride is a demon that has ourcAfrican men in bondage. Nobody can help him; he needs God to help him.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"My brother, pride will cause much pain, so African men have to let pride go. Pride is a demon that has ourcAfrican men in bondage. Nobody can help him; he needs God to help him.","my brother, pride will cause much pain, so african men have to let pride go. pride is a demon that has ourcafrican men in bondage. nobody can help him; he needs god to help him.",v2,35,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@oraltraditions6127,"Your story is familiar to my husband's.  Boy, he had a hard life and I got the blunt of his pain, but I've learned to understand his position.  He just does not know how to show love. He only thinks about himself. He's in survival mode. I trust God to help him see that his parents and culture had done him a disservice.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,2,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Your story is familiar to my husband's.  Boy, he had a hard life and I got the blunt of his pain, but I've learned to understand his position.  He just does not know how to show love. He only thinks about himself. He's in survival mode. I trust God to help him see that his parents and culture had done him a disservice.","your story is familiar to my husband's. boy, he had a hard life and i got the blunt of his pain, but i've learned to understand his position. he just does not know how to show love. he only thinks about himself. he's in survival mode. i trust god to help him see that his parents and culture had done him a disservice.",v2,66,True,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
@oraltraditions6127,"You shall live and not die. You are on your way to recovery.  Your situation us God's opportunity. Hold on to Jesus. God bless you my son. My last child is 36 yrs, so could have been my grandson. I have a granddaughter age 27",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"You shall live and not die. You are on your way to recovery.  Your situation us God's opportunity. Hold on to Jesus. God bless you my son. My last child is 36 yrs, so could have been my grandson. I have a granddaughter age 27","you shall live and not die. you are on your way to recovery. your situation us god's opportunity. hold on to jesus. god bless you my son. my last child is 36 yrs, so could have been my grandson. i have a granddaughter age 27",v2,46,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@pamelarombo7940,"Your father is just like my father, the only difference is he never drunk alcohol,but beatings for real,we had it rough.we had a permanent nyaunyo well kept we were told it's the tail of a hippo,it's a long story",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Your father is just like my father, the only difference is he never drunk alcohol,but beatings for real,we had it rough.we had a permanent nyaunyo well kept we were told it's the tail of a hippo,it's a long story","your father is just like my father, the only difference is he never drunk alcohol,but beatings for real,we had it rough.we had a permanent nyaunyo well kept we were told it's the tail of a hippo,it's a long story",v2,45,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@oraltraditions6127,"I am glad you realized that cultures can ruin people's lives. Thats why some of those primitive traditions must be obliterated. The younger generation must  stand against them. My brother, please believe that there is hope in God for you. 
Is you talked about the hypocrisy of your father, I realize that some folks are experts of pretense. 
You had said,  because of your painful upbringing, your relationship was not good, but try again. You can love, believe me you can. Ask God to give you his love. Africa is a great place, but some elements of our culture are toxic,  acidic and caustic.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"I am glad you realized that cultures can ruin people's lives. Thats why some of those primitive traditions must be obliterated. The younger generation must  stand against them. My brother, please believe that there is hope in God for you. 
Is you talked about the hypocrisy of your father, I realize that some folks are experts of pretense. 
You had said,  because of your painful upbringing, your relationship was not good, but try again. You can love, believe me you can. Ask God to give you his love. Africa is a great place, but some elements of our culture are toxic,  acidic and caustic.","i am glad you realized that cultures can ruin people's lives. thats why some of those primitive traditions must be obliterated. the younger generation must stand against them. my brother, please believe that there is hope in god for you. is you talked about the hypocrisy of your father, i realize that some folks are experts of pretense. you had said, because of your painful upbringing, your relationship was not good, but try again. you can love, believe me you can. ask god to give you his love. africa is a great place, but some elements of our culture are toxic, acidic and caustic.",v2,105,True,False,True,True,False,False,True,True,False,False,emoji_or_punct_only
@AdornmentMinistries,"Hallelujah! The best sharing I have watched my entire life. Having had a similar childhood which graduated into intense abusive relationships. Thank you so much Onyango. God Increase you exceedingly. My take home, Church should be everywhere one or two are, from family, friends, neighbors etc. Justus, your presentation of your guests is top notch! God bless you",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Hallelujah! The best sharing I have watched my entire life. Having had a similar childhood which graduated into intense abusive relationships. Thank you so much Onyango. God Increase you exceedingly. My take home, Church should be everywhere one or two are, from family, friends, neighbors etc. Justus, your presentation of your guests is top notch! God bless you","hallelujah! the best sharing i have watched my entire life. having had a similar childhood which graduated into intense abusive relationships. thank you so much onyango. god increase you exceedingly. my take home, church should be everywhere one or two are, from family, friends, neighbors etc. justus, your presentation of your guests is top notch! god bless you",v2,58,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@marykariuki7381,"This is why I am opposed to the people that say children are a blessing. They are a responsibility, they are my responsibility. If I want their life to be a blessing, I need the right skills. I need to understand what they require. Otherwise most children are dealing with childhood trauma, they are perpetuating the cycle of abuse as they don’t know better.

How I wish they taught me such things when I was a child and in school.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,10,My voice was beaten out of me by my father  - Toxic masculinity,comment,,53,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"This is why I am opposed to the people that say children are a blessing. They are a responsibility, they are my responsibility. If I want their life to be a blessing, I need the right skills. I need to understand what they require. Otherwise most children are dealing with childhood trauma, they are perpetuating the cycle of abuse as they don’t know better.

How I wish they taught me such things when I was a child and in school.","this is why i am opposed to the people that say children are a blessing. they are a responsibility, they are my responsibility. if i want their life to be a blessing, i need the right skills. i need to understand what they require. otherwise most children are dealing with childhood trauma, they are perpetuating the cycle of abuse as they don't know better. how i wish they taught me such things when i was a child and in school.",v2,81,False,True,True,False,False,False,True,False,False,False,emoji_or_punct_only
@katelynn2548,Wow. I am glad this man is strong enough to share his story. I am so sorry you have to go through abuse at the hands of your father who is supposed to be your protector and guide. May God heal your heart so you can truly forgive your father.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Wow. I am glad this man is strong enough to share his story. I am so sorry you have to go through abuse at the hands of your father who is supposed to be your protector and guide. May God heal your heart so you can truly forgive your father.,wow. i am glad this man is strong enough to share his story. i am so sorry you have to go through abuse at the hands of your father who is supposed to be your protector and guide. may god heal your heart so you can truly forgive your father.,v2,50,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@pichunakichuna2111,My mum was a psychopath,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,My mum was a psychopath,my mum was a psychopath,v2,5,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@wing2017,Leave him. What is the purpose of being with someone who can't love? Men who are unable to love should live alone,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Leave him. What is the purpose of being with someone who can't love? Men who are unable to love should live alone,leave him. what is the purpose of being with someone who can't love? men who are unable to love should live alone,v2,23,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@bellaolum9768,Why are you still in the marriage?,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Why are you still in the marriage?,why are you still in the marriage?,v2,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@oraltraditions6127,"Will not argue sweetheart,  but I showed you scriptures,  so if you doubt scriptures, no comment. However, I will say this: God blessed man and woman and told them to multiply and fill the earth. Genesis (1:28). Many people went out had sex outside of marriage and all these children suffer because of the disorder of man. God says marry a woman, not women, so polygamy is a breach. Having multiple women is wrong , having babies out side of the confines of marriage is a sin too. Although, the children are born outside of marriage or inside, they are still a blessed gift from God.  
Children die for hunger and diseases because of oppressers who oppress the poor. There is enough to ho around for the world to be sufficed, but some want to be superior, so the deprived a certain group. This world is unequal. We need open minds. We need to be objective rather than subjective. Cultures put people in bondage. Even if my children displease me, or God, they are still blessings from God.  I cannot buy a child at the store. That child had to grow in a woman's womb.Do you know how the bones grow in the womb? My dear, God is involved. Speak life. Even if you are not convinced that they are blessings, please help me pray for our youngers all over the world who have lost hope. Tell God to change them from just being a product of sex, and make them a blessing so they can be used by God. One of the reasons why people have no regard for their fellowmen is because they dont see children as blessings, we see they as product of sex.Not to dismiss the process of the sexual act, but the end result is s beautiful life.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Will not argue sweetheart,  but I showed you scriptures,  so if you doubt scriptures, no comment. However, I will say this: God blessed man and woman and told them to multiply and fill the earth. Genesis (1:28). Many people went out had sex outside of marriage and all these children suffer because of the disorder of man. God says marry a woman, not women, so polygamy is a breach. Having multiple women is wrong , having babies out side of the confines of marriage is a sin too. Although, the children are born outside of marriage or inside, they are still a blessed gift from God.  
Children die for hunger and diseases because of oppressers who oppress the poor. There is enough to ho around for the world to be sufficed, but some want to be superior, so the deprived a certain group. This world is unequal. We need open minds. We need to be objective rather than subjective. Cultures put people in bondage. Even if my children displease me, or God, they are still blessings from God.  I cannot buy a child at the store. That child had to grow in a woman's womb.Do you know how the bones grow in the womb? My dear, God is involved. Speak life. Even if you are not convinced that they are blessings, please help me pray for our youngers all over the world who have lost hope. Tell God to change them from just being a product of sex, and make them a blessing so they can be used by God. One of the reasons why people have no regard for their fellowmen is because they dont see children as blessings, we see they as product of sex.Not to dismiss the process of the sexual act, but the end result is s beautiful life.","will not argue sweetheart, but i showed you scriptures, so if you doubt scriptures, no comment. however, i will say this: god blessed man and woman and told them to multiply and fill the earth. genesis (1:28). many people went out had sex outside of marriage and all these children suffer because of the disorder of man. god says marry a woman, not women, so polygamy is a breach. having multiple women is wrong , having babies out side of the confines of marriage is a sin too. although, the children are born outside of marriage or inside, they are still a blessed gift from god. children die for hunger and diseases because of oppressers who oppress the poor. there is enough to ho around for the world to be sufficed, but some want to be superior, so the deprived a certain group. this world is unequal. we need open minds. we need to be objective rather than subjective. cultures put people in bondage. even if my children displease me, or god, they are still blessings from god. i cannot buy a child at the store. that child had to grow in a woman's womb.do you know how the bones grow in the womb? my dear, god is involved. speak life. even if you are not convinced that they are blessings, please help me pray for our youngers all over the world who have lost hope. tell god to change them from just being a product of sex, and make them a blessing so they can be used by god. one of the reasons why people have no regard for their fellowmen is because they dont see children as blessings, we see they as product of sex.not to dismiss the process of the sexual act, but the end result is s beautiful life.",v2,306,True,True,True,False,False,False,True,True,False,False,emoji_or_punct_only
@oraltraditions6127,"Children are a blessing from the Lord.,so even if you oppose it, its the truth. Opposing it is opposing God. Psalms 127:3.Having children comes with responsibility. We are responsible for our children until they become an adult, whether 18 or 21. And they dont owe their parents anything. However, good children will help their children when they are aging.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Children are a blessing from the Lord.,so even if you oppose it, its the truth. Opposing it is opposing God. Psalms 127:3.Having children comes with responsibility. We are responsible for our children until they become an adult, whether 18 or 21. And they dont owe their parents anything. However, good children will help their children when they are aging.","children are a blessing from the lord.,so even if you oppose it, its the truth. opposing it is opposing god. psalms 127:3.having children comes with responsibility. we are responsible for our children until they become an adult, whether 18 or 21. and they dont owe their parents anything. however, good children will help their children when they are aging.",v2,62,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@marykariuki7381," @oraltraditions6127  they are not a blessing from God they are a product of sex! All those children who will die of hunger today or other preventable causes, do you think God wanted them to die! 

Saying children are a blessing absolves parents from absolute responsibility from bringing children into the earth without planning.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment," @oraltraditions6127  they are not a blessing from God they are a product of sex! All those children who will die of hunger today or other preventable causes, do you think God wanted them to die! 

Saying children are a blessing absolves parents from absolute responsibility from bringing children into the earth without planning.","@oraltraditions6127 they are not a blessing from god they are a product of sex! all those children who will die of hunger today or other preventable causes, do you think god wanted them to die! saying children are a blessing absolves parents from absolute responsibility from bringing children into the earth without planning.",v2,53,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@marykariuki7381,Children must be planned for,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Children must be planned for,children must be planned for,v2,5,False,False,True,False,False,False,True,False,False,True,substantive_v2_signal
@Imuetinyanosa,Just because they bring responsibilities doesn’t mean they are not a blessing from God. They are such blessings!,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Just because they bring responsibilities doesn’t mean they are not a blessing from God. They are such blessings!,just because they bring responsibilities doesn't mean they are not a blessing from god. they are such blessings!,v2,19,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@marykariuki7381," @Imuetinyanosa  children are innocent, it’s the work of parents to ensure children lives are a blessing. Bad parenting =bad adulthood. Too many children are suffering out there, they are too innocent but their lives have been turned into a curse by those who brought them here",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment," @Imuetinyanosa  children are innocent, it’s the work of parents to ensure children lives are a blessing. Bad parenting =bad adulthood. Too many children are suffering out there, they are too innocent but their lives have been turned into a curse by those who brought them here","@imuetinyanosa children are innocent, it's the work of parents to ensure children lives are a blessing. bad parenting =bad adulthood. too many children are suffering out there, they are too innocent but their lives have been turned into a curse by those who brought them here",v2,47,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@marykariuki7381," @Imuetinyanosa  do you know how many kids we loose in Kenya from preventable causes. Do you know there are children starving to death 💀 in Kenya? We need to all come together and make sure no child dies, how can such suffering come from God? 

Also we need to drum it into people that children are not a miraculous conception they are a responsibility. You need resources and skills",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment," @Imuetinyanosa  do you know how many kids we loose in Kenya from preventable causes. Do you know there are children starving to death 💀 in Kenya? We need to all come together and make sure no child dies, how can such suffering come from God? 

Also we need to drum it into people that children are not a miraculous conception they are a responsibility. You need resources and skills","@imuetinyanosa do you know how many kids we loose in kenya from preventable causes. do you know there are children starving to death 💀 in kenya? we need to all come together and make sure no child dies, how can such suffering come from god? also we need to drum it into people that children are not a miraculous conception they are a responsibility. you need resources and skills",v2,68,True,False,True,False,False,False,True,True,True,False,emoji_or_punct_only
@kuchojoe500,I love his final words,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I love his final words,i love his final words,v2,5,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@kuchojoe500,"Well, most teachers in Africa are really wicked they only know to beat",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Well, most teachers in Africa are really wicked they only know to beat","well, most teachers in africa are really wicked they only know to beat",v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@malaikaglory4566,"Sorry man! Continue on your healing  journey bro. Those parents need healing too if ONLY they knew how sick  they are,  but it is sad that the people who were to parent you, abused you. Probably your parents were victims too,  and can steal heal in order for the whole family to heal, otherwise the trauma continues.
You are really strong bro! All the best❤",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,2,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Sorry man! Continue on your healing  journey bro. Those parents need healing too if ONLY they knew how sick  they are,  but it is sad that the people who were to parent you, abused you. Probably your parents were victims too,  and can steal heal in order for the whole family to heal, otherwise the trauma continues.
You are really strong bro! All the best❤","sorry man! continue on your healing journey bro. those parents need healing too if only they knew how sick they are, but it is sad that the people who were to parent you, abused you. probably your parents were victims too, and can steal heal in order for the whole family to heal, otherwise the trauma continues. you are really strong bro! all the best❤",v2,65,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@mbejja,Parents please be real parents,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Parents please be real parents,parents please be real parents,v2,5,False,False,False,False,False,False,False,False,False,False,not_substantive_v2
@njerimax222,I think warunge too can be given chance to express himself..why did he made such a tough choice?,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I think warunge too can be given chance to express himself..why did he made such a tough choice?,i think warunge too can be given chance to express himself..why did he made such a tough choice?,v2,19,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@catherinewangu3451,Wooh! I'm so proud of you. I need your courage to speak out. I'm tired of the cycle. I don't know where to begin 😕,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,1,My voice was beaten out of me by my father  - Toxic masculinity,comment,,4,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Wooh! I'm so proud of you. I need your courage to speak out. I'm tired of the cycle. I don't know where to begin 😕,wooh! i'm so proud of you. i need your courage to speak out. i'm tired of the cycle. i don't know where to begin 😕,v2,27,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
