url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,comment_text,comment_text_norm,keep,keep_reason
https://x.com/omuweewo/status/1830663069934199287,https://twitter.com/omuweewo/status/1830663069934199287,1830663069934199287,@amerix Wow a manday,0,0,0,0,Mon Sep 02 17:44:22 +0000 2024,0,False,False,@amerix Wow a manday,@amerix Wow a manday,True,piece_relevant
https://x.com/itsjavoo/status/1830676301650264110,https://twitter.com/itsjavoo/status/1830676301650264110,1830676301650264110,@amerix So the man who wrote Deuteronomy was chewing jaba? https://t.co/6zkdvpYHTr,0,0,0,0,Mon Sep 02 18:36:57 +0000 2024,0,False,False,@amerix So the man who wrote Deuteronomy was chewing jaba? https://t.co/6zkdvpYHTr,@amerix So the man who wrote Deuteronomy was chewing jaba? https://t.co/6zkdvpYHTr,True,piece_relevant
https://x.com/panyako/status/1830735595544465680,https://twitter.com/panyako/status/1830735595544465680,1830735595544465680,@amerix Fallacy. How many Christian martyrs (men) have given up their lives and died for their love of God?,0,0,0,0,Mon Sep 02 22:32:34 +0000 2024,0,False,False,@amerix Fallacy. How many Christian martyrs (men) have given up their lives and died for their love of God?,@amerix Fallacy. How many Christian martyrs (men) have given up their lives and died for their love of God?,True,piece_relevant
https://x.com/Barsil402/status/1830598968423616985,https://twitter.com/Barsil402/status/1830598968423616985,1830598968423616985,@amerix Now this is funny 😹,0,0,0,0,Mon Sep 02 13:29:39 +0000 2024,0,False,False,@amerix Now this is funny 😹,@amerix Now this is funny 😹,True,creator_reaction
https://x.com/pam_juma/status/1830891861533188453,https://twitter.com/pam_juma/status/1830891861533188453,1830891861533188453,@amerix Man can love God.,0,0,0,0,Tue Sep 03 08:53:30 +0000 2024,0,False,False,@amerix Man can love God.,@amerix Man can love God.,True,piece_relevant
https://x.com/Martin_C_Bux/status/1830599176637342063,https://twitter.com/Martin_C_Bux/status/1830599176637342063,1830599176637342063,@amerix Very true,0,0,0,0,Mon Sep 02 13:30:29 +0000 2024,0,False,False,@amerix Very true,@amerix Very true,True,creator_reaction
https://x.com/sheks_254/status/1830925029539823744,https://twitter.com/sheks_254/status/1830925029539823744,1830925029539823744,"@amerix Moral of the story women, don't let him penetrate you if he can't provide, protect and precede you.",0,0,0,0,Tue Sep 03 11:05:18 +0000 2024,0,False,False,"@amerix Moral of the story women, don't let him penetrate you if he can't provide, protect and precede you.","@amerix Moral of the story women, don't let him penetrate you if he can't provide, protect and precede you.",True,piece_relevant
https://x.com/beautah_O/status/1830597216953606186,https://twitter.com/beautah_O/status/1830597216953606186,1830597216953606186,@amerix You have a very interesting  perspective..your intellectuality is actually  intellectual,0,0,0,0,Mon Sep 02 13:22:42 +0000 2024,0,False,False,@amerix You have a very interesting  perspective..your intellectuality is actually  intellectual,@amerix You have a very interesting perspective..your intellectuality is actually intellectual,True,creator_reaction
https://x.com/mbinya015/status/1830611417881358654,https://twitter.com/mbinya015/status/1830611417881358654,1830611417881358654,@amerix Hapa naye you're lying. Children can love their mother,0,0,0,0,Mon Sep 02 14:19:07 +0000 2024,0,False,False,@amerix Hapa naye you're lying. Children can love their mother,@amerix Hapa naye you're lying. Children can love their mother,True,piece_relevant
https://x.com/TherealdavidIII/status/1830618233998807103,https://twitter.com/TherealdavidIII/status/1830618233998807103,1830618233998807103,"@amerix Become the man you ought to become if you want to love.

Love is about giving... and you ought to be worth it to be able to give.",0,0,0,0,Mon Sep 02 14:46:12 +0000 2024,0,False,False,"@amerix Become the man you ought to become if you want to love.

Love is about giving... and you ought to be worth it to be able to give.",@amerix Become the man you ought to become if you want to love. Love is about giving... and you ought to be worth it to be able to give.,True,piece_relevant
https://x.com/cheru7/status/1830614424635560176,https://twitter.com/cheru7/status/1830614424635560176,1830614424635560176,"@amerix “We love him, because he first loved us. If a man say, I love God, and hateth his brother, he is a liar: for he that loveth not his brother whom he hath seen, how can he love God whom he hath not seen? And this commandment …., That he who loveth God love his brother also.”",0,0,0,0,Mon Sep 02 14:31:04 +0000 2024,0,False,False,"@amerix “We love him, because he first loved us. If a man say, I love God, and hateth his brother, he is a liar: for he that loveth not his brother whom he hath seen, how can he love God whom he hath not seen? And this commandment …., That he who loveth God love his brother also.”","@amerix ""We love him, because he first loved us. If a man say, I love God, and hateth his brother, he is a liar: for he that loveth not his brother whom he hath seen, how can he love God whom he hath not seen? And this commandment …., That he who loveth God love his brother also.""",True,piece_relevant
https://x.com/stevehxyocky/status/1830639653038559614,https://twitter.com/stevehxyocky/status/1830639653038559614,1830639653038559614,@amerix Powerful,0,0,0,0,Mon Sep 02 16:11:19 +0000 2024,0,False,False,@amerix Powerful,@amerix Powerful,True,creator_reaction
https://x.com/BrianWa81344161/status/1830657291248713991,https://twitter.com/BrianWa81344161/status/1830657291248713991,1830657291248713991,@amerix If my wife disrepects me i will just give her a higher rank akuwe Bibi mkubwa.,0,0,0,0,Mon Sep 02 17:21:24 +0000 2024,0,False,False,@amerix If my wife disrepects me i will just give her a higher rank akuwe Bibi mkubwa.,@amerix If my wife disrepects me i will just give her a higher rank akuwe Bibi mkubwa.,True,scope_relevant
https://x.com/Br3mcy/status/1830631882738053592,https://twitter.com/Br3mcy/status/1830631882738053592,1830631882738053592,@amerix The last three statements can save you a lot of trouble with women,0,0,0,0,Mon Sep 02 15:40:26 +0000 2024,0,False,False,@amerix The last three statements can save you a lot of trouble with women,@amerix The last three statements can save you a lot of trouble with women,True,piece_relevant
https://x.com/KudropWa86581/status/1830692462089638299,https://twitter.com/KudropWa86581/status/1830692462089638299,1830692462089638299,@amerix @pikaso_me screenshot shot this,0,0,0,0,Mon Sep 02 19:41:10 +0000 2024,0,False,False,@amerix @pikaso_me screenshot shot this,@amerix @pikaso_me screenshot shot this,True,creator_reaction
https://x.com/NNgigi69887/status/1830614907508982136,https://twitter.com/NNgigi69887/status/1830614907508982136,1830614907508982136,"@amerix I disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. Deserves to be ignored.Alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬",0,0,0,0,Mon Sep 02 14:32:59 +0000 2024,0,False,False,"@amerix I disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. Deserves to be ignored.Alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬","@amerix I disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. Deserves to be ignored.Alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬",True,piece_relevant
https://x.com/Arch_kitenge/status/1830601344262009343,https://twitter.com/Arch_kitenge/status/1830601344262009343,1830601344262009343,@amerix We're learning everyday sure it's a Man day,0,0,0,0,Mon Sep 02 13:39:06 +0000 2024,0,False,False,@amerix We're learning everyday sure it's a Man day,@amerix We're learning everyday sure it's a Man day,True,piece_relevant
https://x.com/MSTAHIKI_MEYA39/status/1830606078939402627,https://twitter.com/MSTAHIKI_MEYA39/status/1830606078939402627,1830606078939402627,@amerix Sermon Home at the right time.,0,0,0,0,Mon Sep 02 13:57:54 +0000 2024,0,False,False,@amerix Sermon Home at the right time.,@amerix Sermon Home at the right time.,True,creator_reaction
https://x.com/sayuombela/status/1830686030518706506,https://twitter.com/sayuombela/status/1830686030518706506,1830686030518706506,"@amerix Totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. That means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!",0,0,0,0,Mon Sep 02 19:15:36 +0000 2024,0,False,False,"@amerix Totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. That means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!","@amerix Totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. That means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!",True,piece_relevant
https://x.com/irushiscky/status/1830685670299632055,https://twitter.com/irushiscky/status/1830685670299632055,1830685670299632055,"@amerix If all men decide to follow these rules, we shall have a very sober group of women in our society but simps Ni Nani?😂",0,0,0,0,Mon Sep 02 19:14:10 +0000 2024,0,False,False,"@amerix If all men decide to follow these rules, we shall have a very sober group of women in our society but simps Ni Nani?😂","@amerix If all men decide to follow these rules, we shall have a very sober group of women in our society but simps Ni Nani?😂",True,piece_relevant
https://x.com/crustaceaTibs/status/1830616311015325774,https://twitter.com/crustaceaTibs/status/1830616311015325774,1830616311015325774,@amerix Love trickles down while respect goes the other way round noted 📝,0,0,0,0,Mon Sep 02 14:38:34 +0000 2024,0,False,False,@amerix Love trickles down while respect goes the other way round noted 📝,@amerix Love trickles down while respect goes the other way round noted 📝,True,piece_relevant
https://x.com/gatekeepah126/status/1830610304696508834,https://twitter.com/gatekeepah126/status/1830610304696508834,1830610304696508834,"@amerix Ladies, I cannot see your comments",0,0,0,0,Mon Sep 02 14:14:42 +0000 2024,0,False,False,"@amerix Ladies, I cannot see your comments","@amerix Ladies, I cannot see your comments",True,piece_relevant
https://x.com/midnightgrover/status/1830596946765271219,https://twitter.com/midnightgrover/status/1830596946765271219,1830596946765271219,@amerix men are the romantics women are the idealists,0,1,0,0,Mon Sep 02 13:21:37 +0000 2024,0,False,False,@amerix men are the romantics women are the idealists,@amerix men are the romantics women are the idealists,True,piece_relevant
https://x.com/gracemashaolwan/status/1830639925689024799,https://twitter.com/gracemashaolwan/status/1830639925689024799,1830639925689024799,@amerix Women do love their men,0,0,0,0,Mon Sep 02 16:12:24 +0000 2024,0,False,False,@amerix Women do love their men,@amerix Women do love their men,True,piece_relevant
https://x.com/ManCaleh01/status/1830609601080995897,https://twitter.com/ManCaleh01/status/1830609601080995897,1830609601080995897,"@amerix Mkuu leo nae unatema, been thinking of that verse ""for God so love the world that he gave..."" For a long time now, reflecting to what you are telling us today. God bless you.",0,0,0,0,Mon Sep 02 14:11:54 +0000 2024,1,False,False,"@amerix Mkuu leo nae unatema, been thinking of that verse ""for God so love the world that he gave..."" For a long time now, reflecting to what you are telling us today. God bless you.","@amerix Mkuu leo nae unatema, been thinking of that verse ""for God so love the world that he gave..."" For a long time now, reflecting to what you are telling us today. God bless you.",True,piece_relevant
https://x.com/ErikOakenshield/status/1830629542266089496,https://twitter.com/ErikOakenshield/status/1830629542266089496,1830629542266089496,@amerix It's the father that has all the blessings and the curses.,0,0,0,0,Mon Sep 02 15:31:08 +0000 2024,0,False,False,@amerix It's the father that has all the blessings and the curses.,@amerix It's the father that has all the blessings and the curses.,True,substantive_broad
https://x.com/justakenyankid/status/1831195402407715127,https://twitter.com/justakenyankid/status/1831195402407715127,1831195402407715127,"@amerix Whether you do what's right or wrong, whether you sin or ignore God HE STILL LOVES YOU EITHER WAY...HE SAYS COME AS YOU ARE.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..",0,0,0,0,Wed Sep 04 04:59:40 +0000 2024,0,False,False,"@amerix Whether you do what's right or wrong, whether you sin or ignore God HE STILL LOVES YOU EITHER WAY...HE SAYS COME AS YOU ARE.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..","@amerix Whether you do what's right or wrong, whether you sin or ignore God HE STILL LOVES YOU EITHER WAY...HE SAYS COME AS YOU ARE.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..",True,piece_relevant
https://x.com/justakenyankid/status/1831194454125928740,https://twitter.com/justakenyankid/status/1831194454125928740,1831194454125928740,"@amerix Mathew 22:37 LOVE THE LORD YOUR GOD WITH ALL YOUR HEART 
at times you just say things to apease who? Being masculine has been misinterpreted too many a times",0,0,0,0,Wed Sep 04 04:55:54 +0000 2024,0,False,False,"@amerix Mathew 22:37 LOVE THE LORD YOUR GOD WITH ALL YOUR HEART 
at times you just say things to apease who? Being masculine has been misinterpreted too many a times",@amerix Mathew 22:37 LOVE THE LORD YOUR GOD WITH ALL YOUR HEART at times you just say things to apease who? Being masculine has been misinterpreted too many a times,True,piece_relevant
https://x.com/melshakzedeck/status/1936447024326402217,https://twitter.com/melshakzedeck/status/1936447024326402217,1936447024326402217,@amerix @_screenshoter screenshot this tweet.,0,1,0,0,Sat Jun 21 15:32:02 +0000 2025,0,False,False,@amerix @_screenshoter screenshot this tweet.,@amerix @_screenshoter screenshot this tweet.,True,creator_reaction
https://x.com/ochulah/status/1830900183569174953,https://twitter.com/ochulah/status/1830900183569174953,1830900183569174953,@amerix I will copy this,0,0,0,0,Tue Sep 03 09:26:34 +0000 2024,0,False,False,@amerix I will copy this,@amerix I will copy this,True,creator_reaction
https://x.com/Megakuchi1/status/1830609755968262342,https://twitter.com/Megakuchi1/status/1830609755968262342,1830609755968262342,"@amerix Love is like a sport, going round in circles",0,0,0,0,Mon Sep 02 14:12:31 +0000 2024,0,False,False,"@amerix Love is like a sport, going round in circles","@amerix Love is like a sport, going round in circles",True,piece_relevant
https://x.com/kanyidennis/status/1830641052254089726,https://twitter.com/kanyidennis/status/1830641052254089726,1830641052254089726,"@amerix Obedience is love expressed toward God. ""IF you love ME, keep MY commandments."" ~ John 14:15. Love for God is an inward feeling (root), while obedience is an outward act (fruit). When man's love for God is turned into action it becomes obedience.",0,0,0,0,Mon Sep 02 16:16:53 +0000 2024,0,False,False,"@amerix Obedience is love expressed toward God. ""IF you love ME, keep MY commandments."" ~ John 14:15. Love for God is an inward feeling (root), while obedience is an outward act (fruit). When man's love for God is turned into action it becomes obedience.","@amerix Obedience is love expressed toward God. ""IF you love ME, keep MY commandments."" ~ John 14:15. Love for God is an inward feeling (root), while obedience is an outward act (fruit). When man's love for God is turned into action it becomes obedience.",True,piece_relevant
https://x.com/tish_bbn/status/1830793930809438508,https://twitter.com/tish_bbn/status/1830793930809438508,1830793930809438508,"@amerix John 14:15-17 - If you love me, obey my commandments.

Man can and should love God. He shows his love through obeying his command. 

Titus 2:4 -Teach the younger women to love their husbands and children. 

Just sharing these verse to show you that you missed the point. ALL WRONG",0,0,0,0,Tue Sep 03 02:24:22 +0000 2024,0,False,False,"@amerix John 14:15-17 - If you love me, obey my commandments.

Man can and should love God. He shows his love through obeying his command. 

Titus 2:4 -Teach the younger women to love their husbands and children. 

Just sharing these verse to show you that you missed the point. ALL WRONG","@amerix John 14:15-17 - If you love me, obey my commandments. Man can and should love God. He shows his love through obeying his command. Titus 2:4 -Teach the younger women to love their husbands and children. Just sharing these verse to show you that you missed the point. ALL WRONG",True,piece_relevant
https://x.com/kimkin_/status/1830668026628448538,https://twitter.com/kimkin_/status/1830668026628448538,1830668026628448538,"@amerix You have a semblance of the concept.
Nevertheless, a fundamental part omitted from your model is that God's love for man is unconditional. It is not pegged on man's obedience and submission. Even when we don't submit or obey, God still loves us.",0,0,0,0,Mon Sep 02 18:04:04 +0000 2024,0,False,False,"@amerix You have a semblance of the concept.
Nevertheless, a fundamental part omitted from your model is that God's love for man is unconditional. It is not pegged on man's obedience and submission. Even when we don't submit or obey, God still loves us.","@amerix You have a semblance of the concept. Nevertheless, a fundamental part omitted from your model is that God's love for man is unconditional. It is not pegged on man's obedience and submission. Even when we don't submit or obey, God still loves us.",True,piece_relevant
https://x.com/keswan_/status/1830901667778146560,https://twitter.com/keswan_/status/1830901667778146560,1830901667778146560,"@amerix God says that women should submit and respect their husbands while men should love their wives. It's clear, but somehow humans don't get it. We fight to control because we don't want to be dominated, yet it's our fate as women to be ruled over😂So much for speaking to the snake.",0,0,0,0,Tue Sep 03 09:32:28 +0000 2024,0,False,False,"@amerix God says that women should submit and respect their husbands while men should love their wives. It's clear, but somehow humans don't get it. We fight to control because we don't want to be dominated, yet it's our fate as women to be ruled over😂So much for speaking to the snake.","@amerix God says that women should submit and respect their husbands while men should love their wives. It's clear, but somehow humans don't get it. We fight to control because we don't want to be dominated, yet it's our fate as women to be ruled over😂So much for speaking to the snake.",True,piece_relevant
https://x.com/keswan_/status/1830899089795428667,https://twitter.com/keswan_/status/1830899089795428667,1830899089795428667,"@amerix In short, what @Amerix has described is structure and order. I can tell you even churchgoers don't honor this and it's very clear in the creation story. This is how love comes full circle.",0,0,0,0,Tue Sep 03 09:22:14 +0000 2024,0,False,False,"@amerix In short, what @Amerix has described is structure and order. I can tell you even churchgoers don't honor this and it's very clear in the creation story. This is how love comes full circle.","@amerix In short, what @Amerix has described is structure and order. I can tell you even churchgoers don't honor this and it's very clear in the creation story. This is how love comes full circle.",True,piece_relevant
https://x.com/mukotke/status/1830612397075374235,https://twitter.com/mukotke/status/1830612397075374235,1830612397075374235,@amerix I endorse this message!,0,0,0,0,Mon Sep 02 14:23:01 +0000 2024,0,False,False,@amerix I endorse this message!,@amerix I endorse this message!,True,creator_reaction
https://x.com/RyanG437/status/1830607330284810527,https://twitter.com/RyanG437/status/1830607330284810527,1830607330284810527,"@amerix Women do not have the capability to love men the way men would like to be loved, therefore a woman's love is based on the man's capacity to meet her needs and not for love's sake as portrayed in the media, songs, movies.",0,0,0,0,Mon Sep 02 14:02:53 +0000 2024,0,False,False,"@amerix Women do not have the capability to love men the way men would like to be loved, therefore a woman's love is based on the man's capacity to meet her needs and not for love's sake as portrayed in the media, songs, movies.","@amerix Women do not have the capability to love men the way men would like to be loved, therefore a woman's love is based on the man's capacity to meet her needs and not for love's sake as portrayed in the media, songs, movies.",True,piece_relevant
https://x.com/LevisRyann/status/1830823264010072354,https://twitter.com/LevisRyann/status/1830823264010072354,1830823264010072354,@amerix All the men agreeing to this,0,0,0,0,Tue Sep 03 04:20:55 +0000 2024,0,False,True,@amerix All the men agreeing to this,@amerix All the men agreeing to this,True,piece_relevant
https://x.com/q9kd/status/1830598110424203726,https://twitter.com/q9kd/status/1830598110424203726,1830598110424203726,"@amerix Na hawa waschana wa ""I love you too"". hua wanapimana ninii",0,0,0,0,Mon Sep 02 13:26:15 +0000 2024,0,False,False,"@amerix Na hawa waschana wa ""I love you too"". hua wanapimana ninii","@amerix Na hawa waschana wa ""I love you too"". hua wanapimana ninii",True,piece_relevant
https://x.com/SirGeorgesO/status/1830600755419480403,https://twitter.com/SirGeorgesO/status/1830600755419480403,1830600755419480403,@amerix Mwalimu oozing wisdom like Solomon.  Time for toxic women to learn and protect their children from their bad habits,0,0,0,0,Mon Sep 02 13:36:45 +0000 2024,0,False,False,@amerix Mwalimu oozing wisdom like Solomon.  Time for toxic women to learn and protect their children from their bad habits,@amerix Mwalimu oozing wisdom like Solomon. Time for toxic women to learn and protect their children from their bad habits,True,piece_relevant
https://x.com/Zuri_beau/status/1830964260815659499,https://twitter.com/Zuri_beau/status/1830964260815659499,1830964260815659499,@amerix @pikaso_me screenshot this for me.,0,0,0,0,Tue Sep 03 13:41:12 +0000 2024,0,False,False,@amerix @pikaso_me screenshot this for me.,@amerix @pikaso_me screenshot this for me.,True,creator_reaction
https://x.com/EdNumbi/status/1831081863123005753,https://twitter.com/EdNumbi/status/1831081863123005753,1831081863123005753,@amerix The verse that says love God with all your heart and strength? What does it mean?,0,0,0,0,Tue Sep 03 21:28:30 +0000 2024,0,False,False,@amerix The verse that says love God with all your heart and strength? What does it mean?,@amerix The verse that says love God with all your heart and strength? What does it mean?,True,piece_relevant
https://x.com/mbirakabathi/status/1830917017634746858,https://twitter.com/mbirakabathi/status/1830917017634746858,1830917017634746858,@amerix A parents love is unconditional,0,0,0,0,Tue Sep 03 10:33:28 +0000 2024,0,False,False,@amerix A parents love is unconditional,@amerix A parents love is unconditional,True,piece_relevant
https://x.com/mkaka_arvin/status/1830627945586782475,https://twitter.com/mkaka_arvin/status/1830627945586782475,1830627945586782475,"@amerix You'll be needed when you have what is needed.
Never see that as love. 
As a man always strive to have what is needed",0,0,0,0,Mon Sep 02 15:24:48 +0000 2024,0,False,False,"@amerix You'll be needed when you have what is needed.
Never see that as love. 
As a man always strive to have what is needed",@amerix You'll be needed when you have what is needed. Never see that as love. As a man always strive to have what is needed,True,piece_relevant
https://x.com/JM_phi/status/1830602630881828978,https://twitter.com/JM_phi/status/1830602630881828978,1830602630881828978,"@amerix #Manday 
Chain towards God",0,0,0,0,Mon Sep 02 13:44:12 +0000 2024,0,False,False,"@amerix #Manday 
Chain towards God",@amerix #Manday Chain towards God,True,piece_relevant
https://x.com/Aebiduff33/status/1830631945908441299,https://twitter.com/Aebiduff33/status/1830631945908441299,1830631945908441299,@amerix Learned.,0,0,0,0,Mon Sep 02 15:40:42 +0000 2024,0,False,False,@amerix Learned.,@amerix Learned.,True,creator_reaction
https://x.com/OlivierBraxtone/status/1830846119770829254,https://twitter.com/OlivierBraxtone/status/1830846119770829254,1830846119770829254,"@amerix Modern system has robbed society especially Black society of their true believes, values and culture. Society is rotting slowly.",0,0,0,0,Tue Sep 03 05:51:45 +0000 2024,0,False,False,"@amerix Modern system has robbed society especially Black society of their true believes, values and culture. Society is rotting slowly.","@amerix Modern system has robbed society especially Black society of their true believes, values and culture. Society is rotting slowly.",True,creator_reaction
https://x.com/Nelius81/status/1830634908869439879,https://twitter.com/Nelius81/status/1830634908869439879,1830634908869439879,@amerix @_screenshoter screenshot this  @rattibha,0,1,0,0,Mon Sep 02 15:52:28 +0000 2024,0,False,False,@amerix @_screenshoter screenshot this  @rattibha,@amerix @_screenshoter screenshot this @rattibha,True,creator_reaction
https://x.com/truthful_man24/status/1831313431644737651,https://twitter.com/truthful_man24/status/1831313431644737651,1831313431644737651,@amerix Man can't love God?  Stick ur focus on reminding males to remain masculine. Things religion ur opinion is unrequested.,0,0,0,0,Wed Sep 04 12:48:40 +0000 2024,0,False,False,@amerix Man can't love God?  Stick ur focus on reminding males to remain masculine. Things religion ur opinion is unrequested.,@amerix Man can't love God? Stick ur focus on reminding males to remain masculine. Things religion ur opinion is unrequested.,True,piece_relevant
https://x.com/TeekMwa/status/1830677642934165776,https://twitter.com/TeekMwa/status/1830677642934165776,1830677642934165776,@amerix Garbage! This is illiteracy of the worst order.,0,0,0,0,Mon Sep 02 18:42:17 +0000 2024,0,False,False,@amerix Garbage! This is illiteracy of the worst order.,@amerix Garbage! This is illiteracy of the worst order.,True,creator_reaction
https://x.com/mikaluizAOT/status/1830641164585718272,https://twitter.com/mikaluizAOT/status/1830641164585718272,1830641164585718272,@amerix So unasema nikitumaaa za bundles na za girlfriend allowance si mbayaaa😂?,0,0,0,0,Mon Sep 02 16:17:19 +0000 2024,0,False,False,@amerix So unasema nikitumaaa za bundles na za girlfriend allowance si mbayaaa😂?,@amerix So unasema nikitumaaa za bundles na za girlfriend allowance si mbayaaa😂?,True,substantive_broad
https://x.com/Wian31432318/status/1830616737592570140,https://twitter.com/Wian31432318/status/1830616737592570140,1830616737592570140,"@amerix This is very powerful,it's made it way to my diary,infact the diary is handwritten not soft copied",0,0,0,0,Mon Sep 02 14:40:16 +0000 2024,0,False,False,"@amerix This is very powerful,it's made it way to my diary,infact the diary is handwritten not soft copied","@amerix This is very powerful,it's made it way to my diary,infact the diary is handwritten not soft copied",True,creator_reaction
https://x.com/MsamariaMwema20/status/1830608372284191230,https://twitter.com/MsamariaMwema20/status/1830608372284191230,1830608372284191230,@amerix I thought love was bottom-up and two-way Street.,0,0,0,0,Mon Sep 02 14:07:01 +0000 2024,0,False,False,@amerix I thought love was bottom-up and two-way Street.,@amerix I thought love was bottom-up and two-way Street.,True,piece_relevant
https://x.com/Cliff25978432/status/1830608768536850626,https://twitter.com/Cliff25978432/status/1830608768536850626,1830608768536850626,"@amerix Man can not love God ?

Children can not love their mother?",0,0,0,0,Mon Sep 02 14:08:36 +0000 2024,0,False,False,"@amerix Man can not love God ?

Children can not love their mother?",@amerix Man can not love God ? Children can not love their mother?,True,piece_relevant
https://x.com/s_thuranira/status/1830640397447762134,https://twitter.com/s_thuranira/status/1830640397447762134,1830640397447762134,@amerix This for you bro https://t.co/r1lPlCPBlg,0,0,0,0,Mon Sep 02 16:14:17 +0000 2024,0,False,False,@amerix This for you bro https://t.co/r1lPlCPBlg,@amerix This for you bro https://t.co/r1lPlCPBlg,True,creator_reaction
https://x.com/itsdennis_muya/status/1830610706372378721,https://twitter.com/itsdennis_muya/status/1830610706372378721,1830610706372378721,"@amerix Titus 2:4 KJV
[4] that they may teach the young women to be sober, to love their husbands, to love their children, 

https://t.co/Rf2v1ZcIqe",0,0,0,0,Mon Sep 02 14:16:18 +0000 2024,0,False,False,"@amerix Titus 2:4 KJV
[4] that they may teach the young women to be sober, to love their husbands, to love their children, 

https://t.co/Rf2v1ZcIqe","@amerix Titus 2:4 KJV [4] that they may teach the young women to be sober, to love their husbands, to love their children, https://t.co/Rf2v1ZcIqe",True,piece_relevant
https://x.com/Milkah2/status/1831003303724913107,https://twitter.com/Milkah2/status/1831003303724913107,1831003303724913107,@amerix Men have refused to evolve. Nature has no rules,0,0,0,0,Tue Sep 03 16:16:20 +0000 2024,0,False,False,@amerix Men have refused to evolve. Nature has no rules,@amerix Men have refused to evolve. Nature has no rules,True,piece_relevant
https://x.com/worldofalphonce/status/1830620125453791720,https://twitter.com/worldofalphonce/status/1830620125453791720,1830620125453791720,"@amerix The strength of love lies in mutual respect and understanding. 

When both partners uplift and support each other, true connection is formed.",0,0,0,0,Mon Sep 02 14:53:43 +0000 2024,0,False,False,"@amerix The strength of love lies in mutual respect and understanding. 

When both partners uplift and support each other, true connection is formed.","@amerix The strength of love lies in mutual respect and understanding. When both partners uplift and support each other, true connection is formed.",True,piece_relevant
https://x.com/loren_ayah/status/1830974104385802280,https://twitter.com/loren_ayah/status/1830974104385802280,1830974104385802280,"@amerix Most men lust for the woman, few understand love.
Some women love their men, others love for convenience. 
Man should love his woman, she should submit to her man.
Women exhibit emotions verbally, men exhibit emotions physically.
Man be responsible,  woman, submit!",0,0,0,0,Tue Sep 03 14:20:18 +0000 2024,0,False,False,"@amerix Most men lust for the woman, few understand love.
Some women love their men, others love for convenience. 
Man should love his woman, she should submit to her man.
Women exhibit emotions verbally, men exhibit emotions physically.
Man be responsible,  woman, submit!","@amerix Most men lust for the woman, few understand love. Some women love their men, others love for convenience. Man should love his woman, she should submit to her man. Women exhibit emotions verbally, men exhibit emotions physically. Man be responsible, woman, submit!",True,piece_relevant
https://x.com/lec_musuke/status/1830666795990368298,https://twitter.com/lec_musuke/status/1830666795990368298,1830666795990368298,"@amerix On it. 

Obedience must prevail.",0,0,0,0,Mon Sep 02 17:59:10 +0000 2024,0,False,False,"@amerix On it. 

Obedience must prevail.",@amerix On it. Obedience must prevail.,True,creator_reaction
https://x.com/Cericali_KE/status/1830622452411695294,https://twitter.com/Cericali_KE/status/1830622452411695294,1830622452411695294,"@amerix Thanks for pointing that out. I always ask what is love? Because my definition of it is actions, not any other nonsense.",0,0,0,0,Mon Sep 02 15:02:58 +0000 2024,0,False,False,"@amerix Thanks for pointing that out. I always ask what is love? Because my definition of it is actions, not any other nonsense.","@amerix Thanks for pointing that out. I always ask what is love? Because my definition of it is actions, not any other nonsense.",True,piece_relevant
https://x.com/liston_lis/status/1830601805165645906,https://twitter.com/liston_lis/status/1830601805165645906,1830601805165645906,@amerix Women are fundamentally incapable of loving a man in the way that a man expects to be loved by a woman.~@RationalMale,0,0,0,0,Mon Sep 02 13:40:55 +0000 2024,0,False,False,@amerix Women are fundamentally incapable of loving a man in the way that a man expects to be loved by a woman.~@RationalMale,@amerix Women are fundamentally incapable of loving a man in the way that a man expects to be loved by a woman.~@RationalMale,True,piece_relevant
