text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
"Everyday we’re bombarded that we are trash,it’s embarrassing to have a boyfriend I choose peace",1,0.0,2025-11-11T17:32:46.000Z,t72m4,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7251456370971722758,7571522062785069880,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e89dfeb3cf0cc18c112a8e17ef8d895~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b1039a2&x-expires=1775620800&x-signature=cwjlA2I8x67Q0w4DCjWqTrN%2BJoM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Everyday we’re bombarded that we are trash,it’s embarrassing to have a boyfriend I choose peace","Everyday we're bombarded that we are trash,it's embarrassing to have a boyfriend I choose peace",True,piece_relevant
"Mimi sijasota na siendagi church,siendagi clubing,na sitaki mwanamke,i just leave my life",1,0.0,2025-11-11T17:56:17.000Z,elfriviera,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6905825929181119493,7571528127949374220,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4da79b4e8b715d6d29785fcf37b7b63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a1f550b&x-expires=1775620800&x-signature=pJ9qojRkUaViJMp95s8fwldKRg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Mimi sijasota na siendagi church,siendagi clubing,na sitaki mwanamke,i just leave my life","Mimi sijasota na siendagi church,siendagi clubing,na sitaki mwanamke,i just leave my life",True,piece_relevant
we are chasing purpose,1,0.0,2025-11-11T16:18:54.000Z,jengmr.goodvibes,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6970778651889910786,7571503016366818059,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ab4d6fc2830fc6fae372b0e40ef0c8d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d25bdba8&x-expires=1775620800&x-signature=zuCErK8%2FUP9Tw0WOKh6O1N2WLhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,we are chasing purpose,we are chasing purpose,True,piece_relevant
look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,1,0.0,2025-11-11T17:07:05.000Z,mcdaudivoice,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7030026688776438790,7571515455521964812,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cff93856e3fc71ce76063c0b636e18eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17a5a0f7&x-expires=1775620800&x-signature=J6vQ4loWFiKOJtrP6y2D6cTiXHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,True,piece_relevant
they wanted space and freedom men are giving that,1,0.0,2025-11-11T18:14:06.000Z,kimaniwanjeri8,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7214507632688710662,7571532726168814347,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7214508100145283077~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b78aa00a&x-expires=1775620800&x-signature=6ejVqz3%2BK5GZziPKfVTevBjsa14%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,they wanted space and freedom men are giving that,they wanted space and freedom men are giving that,True,piece_relevant
"rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...",1,0.0,2025-11-11T16:41:08.000Z,officialopshakur,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7020004037375525893,7571508766643503883,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7cf168fca8676e31ede9e52afb4fd1c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52b5915b&x-expires=1775620800&x-signature=3gQz%2BkroxUx5vTWsU6WBg06W7pE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...","rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...",True,piece_relevant
"Role reciprocity, Men have realized their worth. it's a revolution.",0,0.0,2025-12-18T19:12:52.000Z,kelvinrn254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7149984328520631302,7585277533101409080,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/f70c1eaf64d9fa4424e417727f15a8ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d436806e&x-expires=1775620800&x-signature=BrckLu2oq8CYKnJrIaYUfYStuf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"Role reciprocity, Men have realized their worth. it's a revolution.","Role reciprocity, Men have realized their worth. it's a revolution.",True,piece_relevant
I must follow you bro for this reason 💪❤️,0,0.0,2025-11-13T04:30:11.000Z,melautv,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7224744777597748229,7572062486884467512,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ac1e42744f30e3c10a9b74e55e87f726~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43ffa486&x-expires=1775620800&x-signature=PZHYedXoTAt692k%2Fl%2B29mbDhVhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I must follow you bro for this reason 💪❤️,I must follow you bro for this reason 💪❤️,True,content_reaction
"Men are in churches.
They are in social spaces.
I'm all for men lovin' themselves and all for women having fun",0,0.0,2025-11-13T04:22:16.000Z,lolwechitwa,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7382540749306496005,7572059318963553036,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/58aa8ae7214261f5dfc3fdbde328b12e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30b6be4d&x-expires=1775620800&x-signature=on0Py6foWqCIAO9Y%2FbD%2FLVd%2F1JM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"Men are in churches.
They are in social spaces.
I'm all for men lovin' themselves and all for women having fun",Men are in churches. They are in social spaces. I'm all for men lovin' themselves and all for women having fun,True,piece_relevant
"Someone gets it , Peace above all else 💯",0,0.0,2025-11-13T02:55:43.000Z,cyruswebworks,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6981804840511865857,7572038172595798840,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/445f62671b7400de405437aeeeee3ad4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5187bf9&x-expires=1775620800&x-signature=wHNAU3W4ay0K5k5j%2F9Lfiga2HyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"Someone gets it , Peace above all else 💯","Someone gets it , Peace above all else 💯",True,piece_relevant
You having money??? Hw many women billionaires do we have on earth 😀😀😀,0,,2025-11-11T23:01:16.000Z,jamelkasule,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7251229177075778566,7571606643542262536,https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7251230535778926594~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df1aca15&x-expires=1775620800&x-signature=OQl4KWf9kn6QC%2F0xvmFnSpB5G8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,You having money??? Hw many women billionaires do we have on earth 😀😀😀,You having money??? Hw many women billionaires do we have on earth 😀😀😀,True,piece_relevant
Mnaenda club na tulienda club tukiwa 18 yrs old mkikaliwa na wazazi wenu,0,,2025-11-11T22:45:26.000Z,duchieeeeee,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7055159326591894534,7571602624429884171,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aba821df31324f907f0aeca186c08049~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8bb83429&x-expires=1775620800&x-signature=G%2BFuGLzZWNOg%2BoFjJ3aVXcqDOAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,Mnaenda club na tulienda club tukiwa 18 yrs old mkikaliwa na wazazi wenu,Mnaenda club na tulienda club tukiwa 18 yrs old mkikaliwa na wazazi wenu,True,piece_relevant
rich men are always quite and simple....,0,,2025-11-11T21:40:50.000Z,byf254wisp,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7156472879985558533,7571585091186459448,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7156502159696068613~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dee56736&x-expires=1775620800&x-signature=hmGhem1kYcmV7cQY8QOjJIfgEVI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,rich men are always quite and simple....,rich men are always quite and simple....,True,piece_relevant
they are healing from watu kama wewe na same sentiments,0,,2025-11-11T21:21:12.000Z,sillace.kim,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7349249899672896517,7571580928826016523,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/79c79ba7387bf9a54b9e574bb864480c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=87be53fd&x-expires=1775620800&x-signature=MjahzE4h7fOpQNRazjPguehwsGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,they are healing from watu kama wewe na same sentiments,they are healing from watu kama wewe na same sentiments,True,piece_relevant
clubbing and events is no longer a vibe for high value men,1,,2025-11-11T21:48:50.000Z,bochy007,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6929711836770878470,7571588042327655179,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d9f08115debcd40c0c1316f8d20b3fed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5f86e3c9&x-expires=1775620800&x-signature=OoDx57tBvLEYzzuhBUpOiyaGDlI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,clubbing and events is no longer a vibe for high value men,clubbing and events is no longer a vibe for high value men,True,piece_relevant
Lol entitled to other humans sweat lakini ukicomment hivi just make sure you look the part 💀💀💀,1,,2025-11-11T21:02:03.000Z,jameskaju,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6800577537208960002,7571575996546630411,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f8cb5c58a16c0a2a83e9d681f61ef06f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7d6b6883&x-expires=1775620800&x-signature=DA6T%2BhbA3ovfQGqA%2Fpu%2BN7DHz6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,Lol entitled to other humans sweat lakini ukicomment hivi just make sure you look the part 💀💀💀,Lol entitled to other humans sweat lakini ukicomment hivi just make sure you look the part 💀💀💀,True,piece_relevant
"money to buy alcohol or to buy for strangers?...wat is soo expensive inside a liquor drinking ""club""?",0,,2025-12-30T20:19:29.000Z,salimjade0,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7025644608953385986,7589748208055665464,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/89f03f397770aea5548ffa148d70d1ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0995c01c&x-expires=1775620800&x-signature=21dImdgfM0sRigzTPV5VGwjjtCw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"money to buy alcohol or to buy for strangers?...wat is soo expensive inside a liquor drinking ""club""?","money to buy alcohol or to buy for strangers?...wat is soo expensive inside a liquor drinking ""club""?",True,piece_relevant
So should we conclude by saying women have money??,0,,2025-12-06T09:49:28.000Z,user4170038688612,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7362550130435212294,7580678917238227724,https://p16-common-sign.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e7ea8a&x-expires=1775620800&x-signature=d%2BWoipHaIM0KfqFT%2BDlBiE8%2BP1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,So should we conclude by saying women have money??,So should we conclude by saying women have money??,True,piece_relevant
"Ni sawa. Money doesn't speak and it is an individual asset one has and that's something no one has a priviledge to but I realized that when one goes to private, those who used to fleece on the person speak a lot.",0,,2025-11-16T09:33:25.000Z,joefred73,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6836256033162986502,7573253933822329612,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3eab4e5218bd44cda12b6f37fac33ff8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bed71152&x-expires=1775620800&x-signature=1MWgsLmLGaYK45jcC9zkFuIk%2F9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"Ni sawa. Money doesn't speak and it is an individual asset one has and that's something no one has a priviledge to but I realized that when one goes to private, those who used to fleece on the person speak a lot.","Ni sawa. Money doesn't speak and it is an individual asset one has and that's something no one has a priviledge to but I realized that when one goes to private, those who used to fleece on the person speak a lot.",True,piece_relevant
How yet they are the majority on the roads and women are a majority on stage?,0,,2025-11-14T08:44:56.000Z,imradigo,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6955409044078216193,7572499286500655883,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/954e72d2ce8fcef1aaf3151d2f96d007~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68827486&x-expires=1775620800&x-signature=IN4yG9K5T3PQVr70vxW2z1VOkio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,How yet they are the majority on the roads and women are a majority on stage?,How yet they are the majority on the roads and women are a majority on stage?,True,piece_relevant
"Do yourself have money ??,nkt",0,,2025-11-13T03:14:51.000Z,mathew.m.k1,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7051497050274464773,7572043082897441592,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc990d305b44e25e1edcd4e90aad6dfe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4267eab&x-expires=1775620800&x-signature=ZVBRd2CiQ3IenouvBVOUG%2BScOjI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"Do yourself have money ??,nkt","Do yourself have money ??,nkt",True,piece_relevant
"Who lied to you a man must apend in clubs?? We spend elsewhere like traveks, vacations etc",0,,2025-11-12T14:10:01.000Z,princetaita8,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7358362463383323654,7571840911756739336,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e2b40761db54b66145a55599087c4079~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d6334aa&x-expires=1775620800&x-signature=dD0OJeLqRLrulriNqXWkA4BKiUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"Who lied to you a man must apend in clubs?? We spend elsewhere like traveks, vacations etc","Who lied to you a man must apend in clubs?? We spend elsewhere like traveks, vacations etc",True,piece_relevant
I crown you the spokesperson...🎤👏👏👏✨👌,0,0.0,2025-11-12T18:59:37.000Z,izokamleshy,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7137960235200775174,7571915541431665464,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fbb3216e6a8316c6a65d206d28b2abf4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16036e56&x-expires=1775620800&x-signature=3liA3mfEAVNeOT1ViKeBQlJ7Y2c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I crown you the spokesperson...🎤👏👏👏✨👌,I crown you the spokesperson...🎤👏👏👏✨👌,True,scope_relevant
we stay far counting clubing sisters so we can star away from them😂😂,0,0.0,2025-11-12T20:17:11.000Z,jeffs934,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7018595745259504645,7571934883658367755,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a6e3d4cfa9eaa205fa89a654c97a1735~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=958e5c6a&x-expires=1775620800&x-signature=dRGxa7hs5EBlez%2F7IfAJmVDj9ww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,we stay far counting clubing sisters so we can star away from them😂😂,we stay far counting clubing sisters so we can star away from them😂😂,True,piece_relevant
Our peace is paramount,0,0.0,2025-11-12T18:52:10.000Z,andrewgreatkahari,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7338405389766034438,7571913087369069324,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7338406328026529797~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9f1c989&x-expires=1775620800&x-signature=x16kcvjyfCJ9yl9Jc7jjqVnQclQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Our peace is paramount,Our peace is paramount,True,piece_relevant
acha tukae tu hivo with peace,0,0.0,2025-11-12T20:24:31.000Z,user333772951,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6843431425917764614,7571937419386553100,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7347981586169610245~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=378f2df1&x-expires=1775620800&x-signature=p62ogOwJgTxNNbg7KZpSwsuUo1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,acha tukae tu hivo with peace,acha tukae tu hivo with peace,True,piece_relevant
"very well said, ""peace means it all"",",0,0.0,2025-11-12T20:24:46.000Z,mutahisow,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7174223866415547398,7571936830984733452,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d35cd5f64aecdacbba7ef6d61b7bb7e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd7cdf91&x-expires=1775620800&x-signature=Mm9RBW85NEYCQrcHMtxpd%2BKKfyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"very well said, ""peace means it all"",","very well said, ""peace means it all"",",True,piece_relevant
"wako jaba na kc kakuonje.The men of today,heeh",0,0.0,2025-11-12T17:53:56.000Z,ms_summer7,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7012403751261488134,7571898605147112248,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ee67f939dec9545c4fc9cf3a1fdaa1a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c48358b4&x-expires=1775620800&x-signature=9VT0K78pRIv5XuUQLq6MFCW6MX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"wako jaba na kc kakuonje.The men of today,heeh","wako jaba na kc kakuonje.The men of today,heeh",True,piece_relevant
very powerful message,0,0.0,2025-11-12T16:43:12.000Z,bonnie_painter,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7532547824375940152,7571879457268892427,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3a63ef5ee67f4d478cfe2aaa5be72c23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0e99490&x-expires=1775620800&x-signature=%2FzvIUaq23f5MphgmZibzBnquVV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,very powerful message,very powerful message,True,content_reaction
peace is louder than music 😁 very correct 💯,0,0.0,2025-11-12T21:29:33.000Z,levy_levid,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7228559523816244230,7571953369175769868,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1808683507b23cedb2c6e141790bdca2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1590c522&x-expires=1775620800&x-signature=zyFhlyrxr%2FtUHX9Ten55PZ9f8Uk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,peace is louder than music 😁 very correct 💯,peace is louder than music 😁 very correct 💯,True,piece_relevant
Weh ushai ona billionaire Kwa club 😳,0,0.0,2025-11-12T21:37:53.000Z,sisqojay,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6694639300472898566,7571956260057891592,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330355861115961349~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75e123e0&x-expires=1775620800&x-signature=EEIFJxa%2B7mYNP3AvS2TKziX1GSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Weh ushai ona billionaire Kwa club 😳,Weh ushai ona billionaire Kwa club 😳,True,piece_relevant
Men are walking away from TOXICITY and DRAMA.,0,0.0,2025-11-12T21:45:20.000Z,that.swim.i.go,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7239766549736768517,7571958219498586891,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/78c100b408ae6fe1e833a2367cf0b1bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=386b797e&x-expires=1775620800&x-signature=l1v9oIau9OB6%2FNye3mwMNxorpu8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Men are walking away from TOXICITY and DRAMA.,Men are walking away from TOXICITY and DRAMA.,True,piece_relevant
why are we judging societies success by clubs and bars and how much a certain gender is partying.😆am I missing something?,0,0.0,2025-11-12T18:41:04.000Z,marmakesall,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7327615289448612869,7571910753566688056,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327617342970527749~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cf36fbc&x-expires=1775620800&x-signature=2VlMTAeDaZbQZqDivhXGL1Glnbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,why are we judging societies success by clubs and bars and how much a certain gender is partying.😆am I missing something?,why are we judging societies success by clubs and bars and how much a certain gender is partying.😆am I missing something?,True,piece_relevant
We are rebuilding..ladies walitumaliza mpaka emotionally,0,0.0,2025-11-12T16:43:58.000Z,doctormilano0,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6971424897709147141,7571880565562983180,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3fc52a2d37928ac43698ce6e87f6efa1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc71da4e&x-expires=1775620800&x-signature=MsTaT28Q3IEo7HFpoZ%2F4Dn%2BMUzg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,We are rebuilding..ladies walitumaliza mpaka emotionally,We are rebuilding..ladies walitumaliza mpaka emotionally,True,piece_relevant
personally 5 months ago I quotes drinking. and am not going to drink soon.,0,0.0,2025-11-12T18:33:59.000Z,simeonnyamoi,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7217256470059860997,7571908426553738040,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7385876108304089094~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4fc69db4&x-expires=1775620800&x-signature=SH286uLhP4P35mzqMfTkGv8ZJ7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,personally 5 months ago I quotes drinking. and am not going to drink soon.,personally 5 months ago I quotes drinking. and am not going to drink soon.,True,scope_relevant
"This is fact, we are evolving",0,0.0,2025-11-12T18:02:11.000Z,ongongastevebiko,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7296596272935912454,7571900749240730379,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/83827bbeb37b035082ad4c619d37e6f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d691588b&x-expires=1775620800&x-signature=Gn%2BwiWy%2BKjCDCcQjX8ZLjPq4hpY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"This is fact, we are evolving","This is fact, we are evolving",True,piece_relevant
me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,0,0.0,2025-11-12T23:01:56.000Z,mwasbazuu254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7075367748011951109,7571977929913271052,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/17e768046a391e3b172301bc9bfb6688~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=183df4a8&x-expires=1775620800&x-signature=W%2FKZ%2FrfyLl%2Bw08d%2FDn9ZDCsOxE8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,True,piece_relevant
"true dat man
big up your self bigman 👊👊",0,0.0,2025-11-12T22:34:50.000Z,user78182411704974,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7393745100314608645,7571970973173089036,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cbeab7f5f7fd42f8d8160a876cd0eb0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4db2a42&x-expires=1775620800&x-signature=IdwBpXGgrFhl5kCEXvvt8gQYpQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"true dat man
big up your self bigman 👊👊",true dat man big up your self bigman 👊👊,True,scope_relevant
Men are quietly staying away from POOR decisions,2,0.0,2025-11-12T12:04:05.000Z,user3420311265834,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7014480200923530246,7571808412934701846,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a8dea673b7c736e943ad87856b5ffb31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=784ff78c&x-expires=1775620800&x-signature=t60V%2BqOCu6wU%2BYfiUNHvx%2BxwXQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Men are quietly staying away from POOR decisions,Men are quietly staying away from POOR decisions,True,piece_relevant
