text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
well done bana,0,0.0,2025-11-12T10:25:05.000Z,victorlagat94,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7497492976186164240,7571782392092820280,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/438014c4de0241873b06e37b3d5bc2dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7ae220d0&x-expires=1775620800&x-signature=N6%2FhOGWEXCVVMNtdP9v0FgammHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,well done bana,well done bana,False,weak
"Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them.
Men have realised this and kept off",0,0.0,2025-11-12T10:43:04.000Z,martoe20,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6812922922635920390,7571787573292221185,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a2fb8b3661cd11999db82836d0e2afd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e53207ab&x-expires=1775620800&x-signature=IVLGbHoEifqqcEeqHNOzlxF7x58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them.
Men have realised this and kept off",Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them. Men have realised this and kept off,True,piece_relevant
Nilionaires😂😂,0,0.0,2025-11-12T10:43:47.000Z,grand_son23,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7322614891649614856,7571787741983015692,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/37bb825d8382025a20eaca404ef5f3f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=81087c16&x-expires=1775620800&x-signature=4ABPzLKgj8rnpDfm209TAL%2F8HwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Nilionaires😂😂,Nilionaires😂😂,False,too_short
great mind,0,0.0,2025-11-12T06:14:01.000Z,woudnyanyosro,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7053808712221295621,7571717001119646475,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c22549234171f2bad8c830fb9a95d361~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8793cb80&x-expires=1775620800&x-signature=BuWvDAeHHVfJoXhUddvRyvQQu4E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,great mind,great mind,False,weak
they're the new princesses.....lol,0,0.0,2025-11-12T10:58:53.000Z,themukami,https://www.tiktok.com/@eddykimani/video/7571404660389465400,106249407213285376,7571791573782053654,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/975819c26f2e0ec02b744485c122b656~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e0531a2d&x-expires=1775620800&x-signature=l%2BhcPZSUg7gnWny8ahJtVIIB1Lo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,they're the new princesses.....lol,they're the new princesses.....lol,False,weak
"na msirudi Club mboyzz, tulieni tu mambo itakua vulai",0,0.0,2025-11-12T07:17:45.000Z,amhigher,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7137945096624473093,7571734612868334347,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7e33630323b6c0cc2f6067d9769df71a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=56f9bbd7&x-expires=1775620800&x-signature=a9T7eM8E4fxTbjv7xf5RfdIrx0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"na msirudi Club mboyzz, tulieni tu mambo itakua vulai","na msirudi Club mboyzz, tulieni tu mambo itakua vulai",True,piece_relevant
"me niliachana na klabu,,, siku hizi naingia therapy ya kijaba ,,,",0,0.0,2025-11-12T08:18:42.000Z,ex_clu.sive0,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7309183921605166086,7571750305576534796,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7386743345777999878~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fa0f8f2c&x-expires=1775620800&x-signature=MmNPYMw1NuMx1CgmiYImEinTd2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"me niliachana na klabu,,, siku hizi naingia therapy ya kijaba ,,,","me niliachana na klabu,,, siku hizi naingia therapy ya kijaba ,,,",True,scope_relevant
Men mko n mambo mengi na huna doh sahio those are excuse but ok I always give him space,0,0.0,2025-11-12T07:17:29.000Z,cutty.thuma,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7229326459667989509,7571734581641052984,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ad722b99629cc5a936a222829c8a72da~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dc5c1abd&x-expires=1775620800&x-signature=6ZMS9cCzxfCvgc3ZxoXCLsLEr2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Men mko n mambo mengi na huna doh sahio those are excuse but ok I always give him space,Men mko n mambo mengi na huna doh sahio those are excuse but ok I always give him space,True,piece_relevant
💯💯💯,0,0.0,2025-11-12T08:11:54.000Z,arius.calpurnius.piso,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7458209820841133062,7571748600494211851,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/72dbff2ab3688e45e6b83edba22ef408~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=afde500c&x-expires=1775620800&x-signature=GG5nLZZd76c0ojH7wtyzUodGz8M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,💯💯💯,💯💯💯,False,emoji_only
"Go to any joint in the villages men wamejaa huko....it's not that deep, most are broke",0,0.0,2025-11-12T07:10:21.000Z,printoncate,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6852751316813628422,7571732715511874316,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/5604da48dbddbbdbe2d22da03c3b46a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=930ec77f&x-expires=1775620800&x-signature=p0r8ZJm8rpicZxWZF%2B0GaDcAgUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Go to any joint in the villages men wamejaa huko....it's not that deep, most are broke","Go to any joint in the villages men wamejaa huko....it's not that deep, most are broke",True,piece_relevant
madem ndio wako na madoo...,0,0.0,2025-11-12T08:31:47.000Z,meek6790,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7479934331081016327,7571753732448764690,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e8ed2d41&x-expires=1775620800&x-signature=FYpSgUZpLb3%2Fu%2BDoqzqOhqsoymI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,madem ndio wako na madoo...,madem ndio wako na madoo...,False,weak
even some of those women are getting money from their men to go party,0,0.0,2025-11-12T08:37:08.000Z,caphellah,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7412745635978019845,7571755060109558540,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d102bfebada350038b9419ccf62a5546~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b80678eb&x-expires=1775620800&x-signature=ufTVNI%2F3QsTAPDPplucUCDl%2BTL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,even some of those women are getting money from their men to go party,even some of those women are getting money from their men to go party,True,piece_relevant
"this has hit women hard. men are no longer chasing them. some women are just nasty. a man shows interest and they're already asking for all manner of favours. don't men have needs. women just became too greedy and as a result,men withdrew.",0,0.0,2025-11-12T07:07:34.000Z,user1459171182830,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7042463506135073798,7571732010893493004,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e8ed2d41&x-expires=1775620800&x-signature=FYpSgUZpLb3%2Fu%2BDoqzqOhqsoymI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"this has hit women hard. men are no longer chasing them. some women are just nasty. a man shows interest and they're already asking for all manner of favours. don't men have needs. women just became too greedy and as a result,men withdrew.","this has hit women hard. men are no longer chasing them. some women are just nasty. a man shows interest and they're already asking for all manner of favours. don't men have needs. women just became too greedy and as a result,men withdrew.",True,piece_relevant
"Well said, redefining self worth.",0,0.0,2025-11-12T07:03:16.000Z,brig.jay,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7411151325252011013,7571730870047884044,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/ec28dd4ab35bb88c8f6ef151fb242e0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dbb7e1c8&x-expires=1775620800&x-signature=RQSdYDgtm3KfG4nM5Vvy0sY3jNE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Well said, redefining self worth.","Well said, redefining self worth.",False,weak
places like churches it's what you worth is where you sit and how you will be respected if you know you know,0,0.0,2025-11-12T07:02:47.000Z,jamaa.wa.mjengo_254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7427204069766579206,7571730777894175499,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/f876d26b1bfc7fcc0e6d3482f7d1613e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=11be9446&x-expires=1775620800&x-signature=hC1q6qHDL0b92Kl31a%2BYerEyPW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,places like churches it's what you worth is where you sit and how you will be respected if you know you know,places like churches it's what you worth is where you sit and how you will be respected if you know you know,True,piece_relevant
😁😁😁,0,0.0,2025-11-12T08:38:01.000Z,kymkym563,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7324246842815300613,7571755356972499732,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7383029471844466706~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=45d8904a&x-expires=1775620800&x-signature=Y5%2Fl%2F1mLRsCGF28QAKc7afXrUTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,😁😁😁,😁😁😁,False,emoji_only
We Are WHERE WE ARE!,0,0.0,2025-11-12T07:50:59.000Z,directortke,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7104524086664348673,7571743209617998604,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/2c1babe8012d8b9c6e5f6f74cd8d8b01~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e363c717&x-expires=1775620800&x-signature=4F%2BEpzJOcgTzifCoNj%2BaYIFIltE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,We Are WHERE WE ARE!,We Are WHERE WE ARE!,False,weak
perfectly said,0,0.0,2025-11-12T07:32:39.000Z,kiprotichj.b,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7139512274355520539,7571738477000409912,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/f652a7bc309956e448e41b79d6290e1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1c512381&x-expires=1775620800&x-signature=2tqiOUBiqzZUg7aZ4hEVY8vc08Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,perfectly said,perfectly said,False,too_short
very true.we retreat and silently reorganize ourself silently as we evolve.,0,0.0,2025-11-12T07:37:30.000Z,davidmutuma548,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7375127162468762629,7571739717964956472,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7375127531971706886~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=195a469c&x-expires=1775620800&x-signature=fxdE%2FC%2FcE3ZCsr%2B%2FOHAGrxEItlk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,very true.we retreat and silently reorganize ourself silently as we evolve.,very true.we retreat and silently reorganize ourself silently as we evolve.,False,weak
hakuna pesa jomba,0,0.0,2025-11-12T07:30:27.000Z,_kiritu,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7063360357871469574,7571737914812793612,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/0a8319d858385decbaff121cbffd0423~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2a418ef6&x-expires=1775620800&x-signature=gQ%2B5wB3M%2F9u4Z8q0cZmPfqwoowU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,hakuna pesa jomba,hakuna pesa jomba,False,weak
its about time! Thank God!,0,0.0,2025-11-12T07:39:01.000Z,fiona.n.mwaura,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7298398444066161696,7571740067828564769,https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/b09b0600bb1fa25765ea6683ca3360c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02ae5a9a&x-expires=1775620800&x-signature=I8q8fIG3Om%2FMXj28TfQkJJ%2BPRXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,its about time! Thank God!,its about time! Thank God!,False,weak
"""men are evolving"" 😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣okay.",0,0.0,2025-11-12T07:40:12.000Z,nyathiosee254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6917301355032790017,7571739431653524235,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/bf06bda23c2fddf7a1037de11278d1fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ef58dce3&x-expires=1775620800&x-signature=8jDZbgHSR0ys%2F8tWhBCAHnQfp%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"""men are evolving"" 😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣okay.","""men are evolving"" 😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣okay.",True,piece_relevant
"im really proud of men ,men have always been left out and now men have realised their worth 👌👏👏",0,0.0,2025-11-12T07:44:48.000Z,_aethriel_,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7155096114306417669,7571741625253118731,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8528512cc94ef0c73997cedd4a40e1a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=22af9188&x-expires=1775620800&x-signature=9TdexvG2TZLYNl1zKZkm77Q6fEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"im really proud of men ,men have always been left out and now men have realised their worth 👌👏👏","im really proud of men ,men have always been left out and now men have realised their worth 👌👏👏",True,piece_relevant
am happy 😎,0,0.0,2025-11-12T07:50:31.000Z,coolshoe567,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6947329541845992454,7571743099278803730,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/4cc8a50e982da5c234d65e79b3ece73b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6625364c&x-expires=1775620800&x-signature=szYpk3PQJ%2Bn31memWnLtTiEH9qI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,am happy 😎,am happy 😎,False,too_short
"while women have been copying yesterday's men, today's men have been evolving to something else.",0,0.0,2025-11-12T07:50:49.000Z,allen_savai,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7223287402637444102,7571743159609361163,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/efff6cbcabd8cca394412c152efdb9a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a312621d&x-expires=1775620800&x-signature=o413gR%2BDVJYvMhDU1CcD8h5U0FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"while women have been copying yesterday's men, today's men have been evolving to something else.","while women have been copying yesterday's men, today's men have been evolving to something else.",True,piece_relevant
You like Mwalimu. 😜,0,0.0,2025-11-12T07:52:48.000Z,g_lenses,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7027099765902164998,7571743646166418187,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/af8d8aaab2cde79cd524bc6a3ad8098a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a0da8b30&x-expires=1775620800&x-signature=NVqwrg0AVHKIMGAnheKZMcgOXcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,You like Mwalimu. 😜,You like Mwalimu. 😜,False,weak
now the women who said they can do without mehn now are complaining that men don't attend clubs anymore? daaaaamn... anyway am not going back to clubs. mimi uitisha take away na naenda camping tu na maboyz tukitoka hapo tunaingia codm,0,0.0,2025-11-12T07:58:36.000Z,adventure4808,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7299528148201423877,7571745151682511627,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/700d60cc7430ed574924d1687d5362cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=359d66c1&x-expires=1775620800&x-signature=2jXt1biHsyYFrVF9P3wLbOJu2Ug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,now the women who said they can do without mehn now are complaining that men don't attend clubs anymore? daaaaamn... anyway am not going back to clubs. mimi uitisha take away na naenda camping tu na maboyz tukitoka hapo tunaingia codm,now the women who said they can do without mehn now are complaining that men don't attend clubs anymore? daaaaamn... anyway am not going back to clubs. mimi uitisha take away na naenda camping tu na maboyz tukitoka hapo tunaingia codm,True,piece_relevant
"Chris B has the money and fame. but he said, these H ain't loyal. This was a message but They say he's Mad.",0,0.0,2025-11-12T07:27:37.000Z,socialkinguganda,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7314977881624921093,7571737169842144056,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/fd10bfc8e53a4fa1889b59ea56fcf000~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dd530982&x-expires=1775620800&x-signature=z0ih6X94eiXDlM8Sipi%2FGpUt%2F4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Chris B has the money and fame. but he said, these H ain't loyal. This was a message but They say he's Mad.","Chris B has the money and fame. but he said, these H ain't loyal. This was a message but They say he's Mad.",True,piece_relevant
let them check the cadet choir group thats where we are heading. not money draining events . money is for investment,0,0.0,2025-11-12T08:04:12.000Z,myson.ke,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7027742026939139078,7571745920312886028,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/3ed8d1903c714fda73cd174e7b6b5bcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4dcb71ad&x-expires=1775620800&x-signature=bPqfn0Izw%2FrDkyIxHvpjZqEMDqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,let them check the cadet choir group thats where we are heading. not money draining events . money is for investment,let them check the cadet choir group thats where we are heading. not money draining events . money is for investment,True,piece_relevant
Men found their peace in jesus christ .🤍✝️,0,0.0,2025-11-12T07:27:00.000Z,_its.levin.tos,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7126541355786257414,7571736984055661323,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b7c67fe3792e2019744b46254679dab6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=36a62123&x-expires=1775620800&x-signature=MjaNsSN55HnXjbUPOQ2Ggs920Dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Men found their peace in jesus christ .🤍✝️,Men found their peace in jesus christ .🤍✝️,True,piece_relevant
sure,0,0.0,2025-11-12T08:05:03.000Z,al_kithiri,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7099924201486435330,7571745812452688652,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/3e6632dfd52ce9fdd4259976a605d917~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9113e994&x-expires=1775620800&x-signature=%2BqH0M47jHNcaBnEQi4PzEm0ahZY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,sure,sure,False,too_short
tuko Kwa tulocal mtaani mzee 😅😅,0,0.0,2025-11-12T08:52:31.000Z,nottyroy67,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7356012164291200006,7571759066964558603,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff8908c5b9d2f9a99bf37d62df20f68e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5d6defa&x-expires=1775620800&x-signature=%2BqX2aHFgmEonHYarbz09JCjR4cM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,tuko Kwa tulocal mtaani mzee 😅😅,tuko Kwa tulocal mtaani mzee 😅😅,False,weak
They are the ones sending money for bills,0,0.0,2025-11-12T08:46:26.000Z,aicy616,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7381838617437275141,7571757469636150028,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/372a75ce307250eceb46b229ee6fb5da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c0688b7&x-expires=1775620800&x-signature=s%2BXKy3G581%2F%2Fmrrnex7aU10T69s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,They are the ones sending money for bills,They are the ones sending money for bills,True,piece_relevant
God. Family. Purpose.,1,0.0,2025-11-11T20:53:00.000Z,mutabuuh,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7118398749176808453,7571573652157825803,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/895e2fd88b84bcc5b24a8f5fefd060f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b415c3e&x-expires=1775620800&x-signature=6n0ixB0ogXmz8sL6hnSZzdSWwKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,God. Family. Purpose.,God. Family. Purpose.,True,piece_relevant
"WAOH YOU HAVE SPOKEN, GOD GUIDE US MORE AND MORE,",0,0.0,2025-11-12T08:20:29.000Z,warutere48,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7388470348285641733,7571749630154916620,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8e53c24358acdd1fe4160dc0b00799ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b72fa4a6&x-expires=1775620800&x-signature=ll8Yg1bQpRgcRssR7bMaH2SMsNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"WAOH YOU HAVE SPOKEN, GOD GUIDE US MORE AND MORE,","WAOH YOU HAVE SPOKEN, GOD GUIDE US MORE AND MORE,",False,weak
Now it's better to chaos and order your drink or food and enjoy it from home,0,0.0,2025-11-12T10:07:31.000Z,felixbarasa468,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7436442882716091448,7571778374873842488,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e2af056121b11563f42ff6c1cd560bf3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c16f5b5b&x-expires=1775620800&x-signature=RTCJYvog%2FhyoTrdC34TEUetQnlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Now it's better to chaos and order your drink or food and enjoy it from home,Now it's better to chaos and order your drink or food and enjoy it from home,False,weak
Men are Tired,0,0.0,2025-11-12T09:51:01.000Z,dennohde1,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7357463946686661638,7571773116402877196,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e94c14aa1e45a7bcdb15d1220adf4b26~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57f7b6e2&x-expires=1775620800&x-signature=MfkNDVwrf1XGViLt4fxNcMd8VHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Men are Tired,Men are Tired,True,piece_relevant
💯 true,0,0.0,2025-11-12T09:07:43.000Z,livelyeventkenya,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7143883068041135109,7571762988714246923,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/005d20ef7f6e2fff1ef2f2c3ee010a17~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36e6781b&x-expires=1775620800&x-signature=PGhRMHWcUdMVCq1YGsZMKtr1UoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,💯 true,💯 true,False,weak
as A man let's support each other If you have a vacation tell us .... I Agree 💯 may are suffering due to lack of job opportunities.....,1,0.0,2025-11-11T20:50:57.000Z,gabriel_111_scotttyler3,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6858666194725159942,7571573153366115084,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ba7d9fed8da590beecab5f075ed84457~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98b83591&x-expires=1775620800&x-signature=2zF7ctnM%2F6KGneW81bvCxmLxRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,as A man let's support each other If you have a vacation tell us .... I Agree 💯 may are suffering due to lack of job opportunities.....,as A man let's support each other If you have a vacation tell us .... I Agree 💯 may are suffering due to lack of job opportunities.....,True,content_reaction
that 10 or 50k go and buy shares 😂,1,0.0,2025-11-12T09:11:14.000Z,skycafefurniture,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7371881362859492358,7571763887687877432,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2d6f13193b649c49d47c53ee4ec46d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a4c1fc2&x-expires=1775620800&x-signature=Je4NqFlBT7xrCw0Q4ZKRGFv7kpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,that 10 or 50k go and buy shares 😂,that 10 or 50k go and buy shares 😂,False,weak
"Men realizing their worth, you’re the prize guys hold the line.",0,0.0,2025-11-12T09:55:55.000Z,a.s.o291,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6969407646835180549,7571775398934921996,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1ee069ba5177a250d6d528a856f1cc20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a5e6fa6&x-expires=1775620800&x-signature=kq%2BboyC6Wd4nETplyaITyLyiVvo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Men realizing their worth, you’re the prize guys hold the line.","Men realizing their worth, you're the prize guys hold the line.",True,piece_relevant
