text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
"Eddy kimani my favorite News anchor.,weuh ulikuwa mo 🔥 place",0,0.0,2025-08-04T10:06:00.000Z,dismasmakhanu41,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7244054426977453062,7534668002781725496,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a6c60297f70ea86d1013617de8b8a971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=905993d7&x-expires=1775613600&x-signature=lK9%2FolPIXmPkhZXzrWMWGVFxNDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Eddy kimani my favorite News anchor.,weuh ulikuwa mo 🔥 place","Eddy kimani my favorite News anchor.,weuh ulikuwa mo 🔥 place",True,scope_relevant
Hey cousins 🤗 I love you,0,0.0,2025-07-24T16:29:48.000Z,aunty.babes,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6795908188820784134,7530686454957163270,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f2859dc19d22c0182ee293ad9442bff4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=484188b4&x-expires=1775613600&x-signature=7wyu9KwR6QvQK%2F%2F1uw1wLMoYMKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Hey cousins 🤗 I love you,Hey cousins 🤗 I love you,True,scope_relevant
"Staying humble, and grounded, is not for the faint hearted. Thank you for the advice.",0,0.0,2025-07-23T14:57:38.000Z,chemcheminexus,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7417359660246238251,7530291529463333687,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0f0499ce62cba808dd3f8dc20aae07c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d3cb9c7&x-expires=1775613600&x-signature=XyIDTwr6RT77YhqKu9I0SqcvK6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Staying humble, and grounded, is not for the faint hearted. Thank you for the advice.","Staying humble, and grounded, is not for the faint hearted. Thank you for the advice.",True,content_reaction
I did my research on this story and I rested when I got to know that ..that's was poverty mind spoke not him.,0,0.0,2025-07-24T21:37:39.000Z,worshipalways7,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6908011399356826630,7530765777735418630,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4de81b846e6fcb721993335b8e1bcc38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ddc876e&x-expires=1775613600&x-signature=m8LEWGLU5zAZ6%2Bp7js0J3SjA4H8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I did my research on this story and I rested when I got to know that ..that's was poverty mind spoke not him.,I did my research on this story and I rested when I got to know that ..that's was poverty mind spoke not him.,True,content_reaction
Thats all that matters. Good health! thankyou!,1,,2025-07-21T06:56:16.000Z,user91629955400003,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7270482787784770565,7529422961255891718,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/0958f5e49fbdcb370fe7230b309bedc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e81c984e&x-expires=1775613600&x-signature=vPmM21dGd0KAm%2F6BpB1REzdIZIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Thats all that matters. Good health! thankyou!,Thats all that matters. Good health! thankyou!,True,piece_relevant
"healthy is life
i lost it some 2year en those were hardest years of ma life. when u wake up healthy just thank God.",1,,2025-07-21T05:51:22.000Z,stegerhjvb1i,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7188800305524786181,7529408662515925765,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/6247a9a163fba7bf407ffe3c74a5d07e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=400ebf7e&x-expires=1775613600&x-signature=vU2YwtK1MxyYODG2Zzx8QKdfM3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"healthy is life
i lost it some 2year en those were hardest years of ma life. when u wake up healthy just thank God.",healthy is life i lost it some 2year en those were hardest years of ma life. when u wake up healthy just thank God.,True,piece_relevant
ana adress 35 yr olds mm niko 37 so niko sawa ata black mamba sina,0,0.0,2025-07-23T17:34:24.000Z,user1838392637348,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7266073012532429830,7530330376319025926,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/39b2ccc830b20b40e12ca753cd4b84f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a02905b4&x-expires=1775613600&x-signature=TV%2F6b89DoqE26HA9ElBjet44%2FPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,ana adress 35 yr olds mm niko 37 so niko sawa ata black mamba sina,ana adress 35 yr olds mm niko 37 so niko sawa ata black mamba sina,True,piece_relevant
good advice,0,0.0,2025-07-23T17:58:54.000Z,jalo.w2,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6962068174641005569,7530338334650417925,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/51d6b6dec9e878fcbcce3160f605af39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7517cbfc&x-expires=1775613600&x-signature=yqoj6B2HxP9uDxpk7s%2Fywxv7u%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,good advice,good advice,True,content_reaction
its true atakama ni toy car ya mtoto,0,0.0,2025-07-23T19:11:06.000Z,james.irungu0,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7295787121023943685,7530355742777770758,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c85d7246fb0c3c8b229faa70a9402ad5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef64ca47&x-expires=1775613600&x-signature=2Fc4OLAGh94WANr0IHC8OyItLUw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,its true atakama ni toy car ya mtoto,its true atakama ni toy car ya mtoto,True,piece_relevant
I sold my car in order to fund my mother when she returned from America. Best thing I ever did.,0,0.0,2025-07-23T15:31:53.000Z,northnyanga,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7203243304837186565,7530300479013421832,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a9b91ae2356090120065e62015acd25c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea2b0c82&x-expires=1775613600&x-signature=1WEx7i4ma5zRkFB9xe8k23EINWc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I sold my car in order to fund my mother when she returned from America. Best thing I ever did.,I sold my car in order to fund my mother when she returned from America. Best thing I ever did.,True,piece_relevant
life ishamkunja🤣🤣pride comes before a fall...some people you see in matatus are wealthy than you may think,0,0.0,2025-07-23T19:41:50.000Z,harrisonldmwangi,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7065888582608110598,7530364862456759096,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7076098333227515905~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a645189&x-expires=1775613600&x-signature=i9vSQPyTcUROSUk6xEFjy4r5hv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,life ishamkunja🤣🤣pride comes before a fall...some people you see in matatus are wealthy than you may think,life ishamkunja🤣🤣pride comes before a fall...some people you see in matatus are wealthy than you may think,True,piece_relevant
all the best spark eyebrows he is our mentor... working hard,0,0.0,2025-07-23T19:57:49.000Z,ombremicroblandingpeter,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6960323974082724870,7530369002514957061,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/efce59d5a3f72aa79b7321a3e456772e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14a94812&x-expires=1775613600&x-signature=1AA75A1lToGz0uXHRfy1lfNP8fM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,all the best spark eyebrows he is our mentor... working hard,all the best spark eyebrows he is our mentor... working hard,True,scope_relevant
Ego is loud. Growth is silent,0,0.0,2025-07-23T20:23:58.000Z,lamskenya_,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7282747381572862982,7530375716177986312,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a9b7ca315a37c8614e8f2dc2f7c6c39b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ce0b6de&x-expires=1775613600&x-signature=aqu0VZJRz4ZCpvxoDeChDo60vto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Ego is loud. Growth is silent,Ego is loud. Growth is silent,True,piece_relevant
Thank you Patron 🤩,0,0.0,2025-07-23T20:36:27.000Z,stanagacho,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7018454105505678341,7530378935940973317,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/96f378c6923da3bf15e88f23e2d57a23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61665f25&x-expires=1775613600&x-signature=5vgJnkoNRQNM%2BCjic%2Fuz2DbX4qc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Thank you Patron 🤩,Thank you Patron 🤩,True,content_reaction
"Great advice,.",0,0.0,2025-07-23T15:05:00.000Z,tony123antony.kar,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7522203837094118420,7530293531399930629,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/577d0a4897f586d239fc33a6d9fb3f7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e5b085d&x-expires=1775613600&x-signature=y5yi9%2B0OjI7LKpyKHAV2JriEb%2B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Great advice,.","Great advice,.",True,content_reaction
A very good advice.,0,0.0,2025-09-15T14:40:48.000Z,user1624545571842,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7295354122801382405,7550324655929541432,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1240c5dd5c8ec81125c4d3bf736f13fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ed66ad5&x-expires=1775613600&x-signature=zo48GNjji0WaY650%2B63LlZDmNGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,A very good advice.,A very good advice.,True,content_reaction
ata unaeza pata ni loan iliingiana na anatusi watu🙄🙄this life no balance,0,0.0,2025-07-24T16:21:08.000Z,chachvxtgnf,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7125350668592956421,7530684224187450118,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a7775fb51cf5fbae79b63da0d1989c31~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=16c864dc&x-expires=1775613600&x-signature=Mx%2FWMi%2Bj9gcoTWUOPNIuXHGhcqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,ata unaeza pata ni loan iliingiana na anatusi watu🙄🙄this life no balance,ata unaeza pata ni loan iliingiana na anatusi watu🙄🙄this life no balance,True,content_reaction
"A car is a liability, not an asset, especially when used for personal purposes.",0,0.0,2025-07-24T13:20:38.000Z,awino_wilma,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7492854568944600110,7530637656112612109,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/199bdb9bd988359bfe6bd720b0a74c16~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2d5d3a40&x-expires=1775613600&x-signature=WdABJ2Plj8r%2B2A9cq76z27dLV1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"A car is a liability, not an asset, especially when used for personal purposes.","A car is a liability, not an asset, especially when used for personal purposes.",True,piece_relevant
Well said my childhood crushie,0,0.0,2025-07-24T11:44:30.000Z,muthoni_the_tigress,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7204445602872460293,7530611873915110149,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/65099f7c4eb6f75c9b41ab9851ea3de8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6d55dfe1&x-expires=1775613600&x-signature=1oOj9U9Kma7ZCwa788TgRrnSSO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Well said my childhood crushie,Well said my childhood crushie,True,scope_relevant
mr kimani 👏👏👏👏👏 that's a jem of advice. I salute you sir,0,0.0,2025-07-24T10:19:14.000Z,muga19881,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7267900514464416773,7530590963799425848,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/81133bbb43359719362faf98c6c2d45f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4dd55de6&x-expires=1775613600&x-signature=jYh8aGgTHsHHO2%2FFo99Tedz%2B5Kc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,mr kimani 👏👏👏👏👏 that's a jem of advice. I salute you sir,mr kimani 👏👏👏👏👏 that's a jem of advice. I salute you sir,True,content_reaction
Thank you sis 🙏🙏🙏🙏,0,0.0,2025-07-23T14:37:58.000Z,martu.chelleym2,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7393701109812528134,7530286560270271237,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b8fc8b70171626248b1afaaecc9eb722~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=154ce91d&x-expires=1775613600&x-signature=z6zlodeIwF7U6mlrlTtnNpD%2B3bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Thank you sis 🙏🙏🙏🙏,Thank you sis 🙏🙏🙏🙏,True,content_reaction
"Thanks Eddie. thia young man hasn't seen anything in life yet, no experience, no exposure, not recieved genuine advice yet.",0,0.0,2025-07-23T14:33:47.000Z,dayvdcyprian,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7139782806200910853,7530285462667559685,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4a4a50c7259860a70306ef76f24baeab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34606b14&x-expires=1775613600&x-signature=5jtiYNA32FPZdjhlc6zLq341yBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Thanks Eddie. thia young man hasn't seen anything in life yet, no experience, no exposure, not recieved genuine advice yet.","Thanks Eddie. thia young man hasn't seen anything in life yet, no experience, no exposure, not recieved genuine advice yet.",True,content_reaction
Here to second that EK. Experience is a good equaliser,0,0.0,2025-07-23T12:28:48.000Z,joe_kirigia,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6819741649028432902,7530253260474712888,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e7a0ac5c71a414b4380ac062ec115d86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc4c8459&x-expires=1775613600&x-signature=nkuJrvifp1stoJsJHLKr9WeHaH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Here to second that EK. Experience is a good equaliser,Here to second that EK. Experience is a good equaliser,True,scope_relevant
am remaining with 3yrs nifike 35 woooooooi ngai ndojokelee maaa tandu ninya mugunda ndiri,0,0.0,2025-07-23T15:56:10.000Z,joygitosh93,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6992884869266670598,7530306711128343352,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0fc29d9ecbd8ba717ae98ff96a1cc3a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=740b7276&x-expires=1775613600&x-signature=V6wgmT5ACEuucXyk1eeZINEYN0E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,am remaining with 3yrs nifike 35 woooooooi ngai ndojokelee maaa tandu ninya mugunda ndiri,am remaining with 3yrs nifike 35 woooooooi ngai ndojokelee maaa tandu ninya mugunda ndiri,True,piece_relevant
I once had four cars. Now I have none,0,0.0,2025-07-23T08:34:06.000Z,yoursaskagent,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7383841906855609349,7530192742599115576,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02a341a94870b76950cd30428d8dd672~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31a5e6ba&x-expires=1775613600&x-signature=YKTD3b3j1Feizf7Z7Xndu0XSChY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I once had four cars. Now I have none,I once had four cars. Now I have none,True,piece_relevant
Hebu advice him. Can u imagine he’s attracted the audience of THE Eddy Kimani 🤝He should be ashamed of himself.,1,0.0,2025-07-21T00:42:26.000Z,bellaqueen609,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7138812860176204802,7529329071160525574,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/93a19b2d5a7794f0100ab768cac5ec1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=386ec9b5&x-expires=1775613600&x-signature=5KM9iry920kMS7%2B%2B3Q2y3uBK764%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Hebu advice him. Can u imagine he’s attracted the audience of THE Eddy Kimani 🤝He should be ashamed of himself.,Hebu advice him. Can u imagine he's attracted the audience of THE Eddy Kimani 🤝He should be ashamed of himself.,True,piece_relevant
"It may sound judgmental, but that young man is very delusional.
It's such individuals who can easily resort to robbery and murderous to satisfy his ego.
There is more to life than having car,big house etc.
However,may God answer his prayers.",0,0.0,2025-07-24T07:33:03.000Z,tadichabguyoboru7,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7179196446531896326,7530548105164079928,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/bec54719ae2ce47dc87d070e9c2b3f59~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9b7603fb&x-expires=1775613600&x-signature=oJO98w2S%2BtphXk5WfRbXUBN3R4Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"It may sound judgmental, but that young man is very delusional.
It's such individuals who can easily resort to robbery and murderous to satisfy his ego.
There is more to life than having car,big house etc.
However,may God answer his prayers.","It may sound judgmental, but that young man is very delusional. It's such individuals who can easily resort to robbery and murderous to satisfy his ego. There is more to life than having car,big house etc. However,may God answer his prayers.",True,piece_relevant
"😂I just feel happy when people concede to have fallen from their pride in the name of BE HUMBLE life humbles🤣.Nwy,thank God mi bora napumua nala,nalala,nasusu,nanya😅 mbinguni nitaenda kwa chariot. Magari acha niwatch kwa movies na huku mjini.Sitaki presha za sports cars,lamborghin,benzi,lexus ...etc😂😂😂",0,0.0,2025-07-23T13:07:51.000Z,imayassin_emmie,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7117680977480074246,7530263318428369669,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/06f4382265f4f6b3a83070b1caf509d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=88723e73&x-expires=1775613600&x-signature=6wPCbRbD8x65A%2BcEqZcuvFuAGtg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"😂I just feel happy when people concede to have fallen from their pride in the name of BE HUMBLE life humbles🤣.Nwy,thank God mi bora napumua nala,nalala,nasusu,nanya😅 mbinguni nitaenda kwa chariot. Magari acha niwatch kwa movies na huku mjini.Sitaki presha za sports cars,lamborghin,benzi,lexus ...etc😂😂😂","😂I just feel happy when people concede to have fallen from their pride in the name of BE HUMBLE life humbles🤣.Nwy,thank God mi bora napumua nala,nalala,nasusu,nanya😅 mbinguni nitaenda kwa chariot. Magari acha niwatch kwa movies na huku mjini.Sitaki presha za sports cars,lamborghin,benzi,lexus ...etc😂😂😂",True,piece_relevant
Finally wisdom has spoken - that's it! Lessons to be learnt!,0,0.0,2025-07-23T08:45:58.000Z,ladymildredm,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6767626044469511173,7530195849838641926,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c8d1600791285301120d32779b0d92cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b7c0c7cc&x-expires=1775613600&x-signature=MJHZnKrM7a%2BQjq%2FszVQdkc677Ss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Finally wisdom has spoken - that's it! Lessons to be learnt!,Finally wisdom has spoken - that's it! Lessons to be learnt!,True,scope_relevant
"huyo ashaa choma ,hii advice sioni ikimsaidia tena,",0,0.0,2025-07-23T07:52:44.000Z,kaapei,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6952855376435217413,7530180555401921285,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b169830bcdd41e90fa449ea74fcf8f5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac8ee849&x-expires=1775613600&x-signature=hbqZFiAAKZaLhWrmOw5Msy47p70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"huyo ashaa choma ,hii advice sioni ikimsaidia tena,","huyo ashaa choma ,hii advice sioni ikimsaidia tena,",True,content_reaction
"Ego is loud, growth is quiet. well said",0,0.0,2025-07-23T07:19:09.000Z,ritacurtains5,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7362600915881493509,7530173436837511941,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dbda03452b21d03d3391cf9ee40b271e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fd4f733&x-expires=1775613600&x-signature=G1n1tcprvgdP7rY%2BulxrD48DzdE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Ego is loud, growth is quiet. well said","Ego is loud, growth is quiet. well said",True,piece_relevant
My mum bought her first car akiwa na wajukuu,0,0.0,2025-07-23T07:03:51.000Z,zulfa.ndonyi,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7362584133544248325,7530167528614740741,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7367471363621126150~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=88b3fee8&x-expires=1775613600&x-signature=65tg0QNCqQg5%2BkKP0JO290fA6BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,My mum bought her first car akiwa na wajukuu,My mum bought her first car akiwa na wajukuu,True,piece_relevant
"Na apo ndio vijana wana fail, eti nunua Gari usijenge achievement, Ni kunnua gari.",0,0.0,2025-10-15T10:57:38.000Z,paparazikedecosterian,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6969272925912531974,7561400915308774200,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8864c92dd5c6c09e89c5161dfa8124cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0b613c3&x-expires=1775613600&x-signature=MBJE89DOipLFRfBHM4U0IlRTfH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Na apo ndio vijana wana fail, eti nunua Gari usijenge achievement, Ni kunnua gari.","Na apo ndio vijana wana fail, eti nunua Gari usijenge achievement, Ni kunnua gari.",True,substantive_broad
Good advice Mr kimani. stay humble is key,0,0.0,2025-07-22T18:51:07.000Z,thee_shiroh,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7259449696053412870,7529980728520524552,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5c82ca1c47cd2f7e921fba406c514a59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae7090a6&x-expires=1775613600&x-signature=ZRftaoI5zYhHCSzgthsf3tPuudo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Good advice Mr kimani. stay humble is key,Good advice Mr kimani. stay humble is key,True,content_reaction
kila mtu ako Na time zone yake..plus not everyone sees having a car as an achievement,0,0.0,2025-07-23T00:03:16.000Z,nyarwandeyi,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7290509938676270085,7530061143713760056,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/00ba99240977081e0f05a9259a05f462~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f59962e&x-expires=1775613600&x-signature=WoiS%2BWt1l3hvHWDFHGkxYKe8TJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,kila mtu ako Na time zone yake..plus not everyone sees having a car as an achievement,kila mtu ako Na time zone yake..plus not everyone sees having a car as an achievement,True,piece_relevant
my dad is 50 but Mzee ame invest Kwetuu watoto what I know one day atapnda gari ya mtoto wake,0,0.0,2025-07-22T22:07:04.000Z,kajose22,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7346254584174314501,7530031205636784902,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b837961c13482fa926f7e433aea38d60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3604d6b4&x-expires=1775613600&x-signature=wpSqSntqYkdhLTfWFjkSfSyYETE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,my dad is 50 but Mzee ame invest Kwetuu watoto what I know one day atapnda gari ya mtoto wake,my dad is 50 but Mzee ame invest Kwetuu watoto what I know one day atapnda gari ya mtoto wake,True,scope_relevant
a car is just moving metal' 💀 well that's a new take for me,0,0.0,2025-07-22T15:47:07.000Z,karuru.x,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6868626932146816006,7529933306801308422,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb137b24e07bd0fc696ee207abb61eec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54977c10&x-expires=1775613600&x-signature=fGPf83qNtXxxx7cmgLazXOYZtg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,a car is just moving metal' 💀 well that's a new take for me,a car is just moving metal' 💀 well that's a new take for me,True,piece_relevant
"blue band ya kitambo guy ,thank you bro for reminding him a car doesnt mean he has made it in life ,then ego will humble him to the ground.",0,0.0,2025-07-23T06:31:22.000Z,8334kwzq,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7430187039586911237,7530161092926030597,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b620baca&x-expires=1775613600&x-signature=qgVCaI4djaETyYJNwRjg%2FaqMc6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"blue band ya kitambo guy ,thank you bro for reminding him a car doesnt mean he has made it in life ,then ego will humble him to the ground.","blue band ya kitambo guy ,thank you bro for reminding him a car doesnt mean he has made it in life ,then ego will humble him to the ground.",True,piece_relevant
